county,state,fips,cases,deaths
Autauga,Alabama,1001,2059,31
Baldwin,Alabama,1003,6658,69
Barbour,Alabama,1005,1033,9
Bibb,Alabama,1007,840,14
Blount,Alabama,1009,1932,25
Bullock,Alabama,1011,649,17
Butler,Alabama,1013,1011,40
Calhoun,Alabama,1015,4599,61
Chambers,Alabama,1017,1350,44
Cherokee,Alabama,1019,738,14
Chilton,Alabama,1021,1884,32
Choctaw,Alabama,1023,392,12
Clarke,Alabama,1025,1352,17
Clay,Alabama,1027,744,12
Cleburne,Alabama,1029,569,8
Coffee,Alabama,1031,1771,11
Colbert,Alabama,1033,2021,32
Conecuh,Alabama,1035,561,13
Coosa,Alabama,1037,204,3
Covington,Alabama,1039,1747,29
Crenshaw,Alabama,1041,608,30
Cullman,Alabama,1043,2480,24
Dale,Alabama,1045,1763,51
Dallas,Alabama,1047,1866,27
DeKalb,Alabama,1049,3426,29
Elmore,Alabama,1051,3208,53
Escambia,Alabama,1053,1727,30
Etowah,Alabama,1055,4285,51
Fayette,Alabama,1057,577,13
Franklin,Alabama,1059,2055,31
Geneva,Alabama,1061,906,7
Greene,Alabama,1063,342,16
Hale,Alabama,1065,768,30
Henry,Alabama,1067,717,6
Houston,Alabama,1069,4170,34
Jackson,Alabama,1071,2159,15
Jefferson,Alabama,1073,23292,377
Lamar,Alabama,1075,496,5
Lauderdale,Alabama,1077,2294,42
Lawrence,Alabama,1079,858,32
Lee,Alabama,1081,6546,65
Limestone,Alabama,1083,2872,30
Lowndes,Alabama,1085,713,28
Macon,Alabama,1087,536,20
Madison,Alabama,1089,9350,96
Marengo,Alabama,1091,1019,22
Marion,Alabama,1093,1081,29
Marshall,Alabama,1095,4395,50
Mobile,Alabama,1097,16916,315
Monroe,Alabama,1099,646,10
Montgomery,Alabama,1101,10250,197
Morgan,Alabama,1103,4164,35
Perry,Alabama,1105,592,6
Pickens,Alabama,1107,852,18
Pike,Alabama,1109,1341,13
Randolph,Alabama,1111,827,16
Russell,Alabama,1113,1949,3
St. Clair,Alabama,1115,2955,42
Shelby,Alabama,1117,7390,63
Sumter,Alabama,1119,472,21
Talladega,Alabama,1121,2664,35
Tallapoosa,Alabama,1123,1329,87
Tuscaloosa,Alabama,1125,10345,140
Walker,Alabama,1127,2794,92
Washington,Alabama,1129,749,12
Wilcox,Alabama,1131,568,12
Winston,Alabama,1133,929,13
Aleutians East Borough,Alaska,2013,15,0
Aleutians West Census Area,Alaska,2016,97,0
Anchorage,Alaska,2020,7254,42
Bethel Census Area,Alaska,2050,387,1
Bristol Bay Borough,Alaska,2060,76,0
Denali Borough,Alaska,2068,26,0
Dillingham Census Area,Alaska,2070,48,0
Fairbanks North Star Borough,Alaska,2090,2021,13
Haines Borough,Alaska,2100,12,0
Juneau City and Borough,Alaska,2110,509,2
Kenai Peninsula Borough,Alaska,2122,868,1
Ketchikan Gateway Borough,Alaska,2130,79,0
Kodiak Island Borough,Alaska,2150,96,0
Lake and Peninsula Borough,Alaska,2164,5,0
Matanuska-Susitna Borough,Alaska,2170,1075,2
Nome Census Area,Alaska,2180,129,0
North Slope Borough,Alaska,2185,245,0
Northwest Arctic Borough,Alaska,2188,234,0
Petersburg Borough,Alaska,2195,14,0
Prince of Wales-Hyder Census Area,Alaska,2198,34,0
Sitka City and Borough,Alaska,2220,74,0
Skagway Municipality,Alaska,2230,8,0
Southeast Fairbanks Census Area,Alaska,2240,69,0
Valdez-Cordova Census Area,Alaska,2261,160,1
Wrangell City and Borough,Alaska,2275,19,0
Yukon-Koyukuk Census Area,Alaska,2290,111,2
Apache,Arizona,4001,3874,169
Cochise,Arizona,4003,2127,73
Coconino,Arizona,4005,5068,147
Gila,Arizona,4007,1861,70
Graham,Arizona,4009,1120,28
Greenlee,Arizona,4011,102,2
La Paz,Arizona,4012,613,17
Maricopa,Arizona,4013,154214,3540
Mohave,Arizona,4015,4272,230
Navajo,Arizona,4017,6310,238
Pima,Arizona,4019,27484,636
Pinal,Arizona,4021,11700,217
Santa Cruz,Arizona,4023,2978,65
Yavapai,Arizona,4025,2893,88
Yuma,Arizona,4027,13584,354
Arkansas,Arkansas,5001,662,15
Ashley,Arkansas,5003,536,11
Baxter,Arkansas,5005,649,9
Benton,Arkansas,5007,8065,117
Boone,Arkansas,5009,1025,31
Bradley,Arkansas,5011,369,8
Calhoun,Arkansas,5013,48,0
Carroll,Arkansas,5015,987,13
Chicot,Arkansas,5017,1049,22
Clark,Arkansas,5019,493,5
Clay,Arkansas,5021,480,13
Cleburne,Arkansas,5023,454,15
Cleveland,Arkansas,5025,231,13
Columbia,Arkansas,5027,690,19
Conway,Arkansas,5029,342,3
Craighead,Arkansas,5031,4432,40
Crawford,Arkansas,5033,2007,25
Crittenden,Arkansas,5035,2349,51
Cross,Arkansas,5037,577,22
Dallas,Arkansas,5039,179,5
Desha,Arkansas,5041,408,7
Drew,Arkansas,5043,429,7
Faulkner,Arkansas,5045,3310,31
Franklin,Arkansas,5047,521,2
Fulton,Arkansas,5049,315,9
Garland,Arkansas,5051,2441,63
Grant,Arkansas,5053,359,4
Greene,Arkansas,5055,1447,16
Hempstead,Arkansas,5057,542,5
Hot Spring,Arkansas,5059,2190,34
Howard,Arkansas,5061,577,14
Independence,Arkansas,5063,1451,46
Izard,Arkansas,5065,556,2
Jackson,Arkansas,5067,747,6
Jefferson,Arkansas,5069,4136,102
Johnson,Arkansas,5071,1012,8
Lafayette,Arkansas,5073,168,3
Lawrence,Arkansas,5075,804,17
Lee,Arkansas,5077,1108,18
Lincoln,Arkansas,5079,2306,17
Little River,Arkansas,5081,447,38
Logan,Arkansas,5083,585,3
Lonoke,Arkansas,5085,1702,26
Madison,Arkansas,5087,426,6
Marion,Arkansas,5089,149,2
Miller,Arkansas,5091,1388,15
Mississippi,Arkansas,5093,2225,68
Monroe,Arkansas,5095,211,1
Montgomery,Arkansas,5097,182,8
Nevada,Arkansas,5099,293,14
Newton,Arkansas,5101,305,20
Ouachita,Arkansas,5103,374,9
Perry,Arkansas,5105,136,0
Phillips,Arkansas,5107,741,16
Pike,Arkansas,5109,263,1
Poinsett,Arkansas,5111,1031,18
Polk,Arkansas,5113,354,5
Pope,Arkansas,5115,2704,37
Prairie,Arkansas,5117,205,4
Pulaski,Arkansas,5119,11777,207
Randolph,Arkansas,5121,639,24
St. Francis,Arkansas,5123,1704,10
Saline,Arkansas,5125,2779,29
Scott,Arkansas,5127,209,1
Searcy,Arkansas,5129,198,1
Sebastian,Arkansas,5131,4784,90
Sevier,Arkansas,5133,1335,16
Sharp,Arkansas,5135,358,10
Stone,Arkansas,5137,398,21
Union,Arkansas,5139,1118,49
Van Buren,Arkansas,5141,207,3
Washington,Arkansas,5143,11345,149
White,Arkansas,5145,1447,32
Woodruff,Arkansas,5147,114,0
Yell,Arkansas,5149,1339,31
Alameda,California,6001,23333,461
Alpine,California,6003,3,0
Amador,California,6005,327,16
Butte,California,6007,3078,52
Calaveras,California,6009,342,18
Colusa,California,6011,550,6
Contra Costa,California,6013,18567,241
Del Norte,California,6015,178,1
El Dorado,California,6017,1317,4
Fresno,California,6019,30752,436
Glenn,California,6021,650,3
Humboldt,California,6023,562,9
Imperial,California,6025,12700,335
Inyo,California,6027,226,15
Kern,California,6029,33881,416
Kings,California,6031,8228,83
Lake,California,6033,696,15
Lassen,California,6035,766,1
Los Angeles,California,6037,299760,6993
Madera,California,6039,4981,74
Marin,California,6041,7090,128
Mariposa,California,6043,78,2
Mendocino,California,6045,1127,21
Merced,California,6047,9465,155
Modoc,California,6049,28,0
Mono,California,6051,179,2
Monterey,California,6053,11399,91
Napa,California,6055,1958,15
Nevada,California,6057,608,8
Orange,California,6059,60431,1447
Placer,California,6061,4093,57
Plumas,California,6063,63,0
Riverside,California,6065,65902,1279
Sacramento,California,6067,25371,484
San Benito,California,6069,1437,15
San Bernardino,California,6071,62619,1072
San Diego,California,6073,54393,868
San Francisco,California,6075,12106,140
San Joaquin,California,6077,21630,489
San Luis Obispo,California,6079,4141,32
San Mateo,California,6081,11075,159
Santa Barbara,California,6083,9781,120
Santa Clara,California,6085,24144,389
Santa Cruz,California,6087,2802,25
Shasta,California,6089,1878,30
Sierra,California,6091,6,0
Siskiyou,California,6093,193,0
Solano,California,6095,7291,74
Sonoma,California,6097,9245,134
Stanislaus,California,6099,18369,396
Sutter,California,6101,1837,12
Tehama,California,6103,872,8
Trinity,California,6105,26,0
Tulare,California,6107,17495,286
Tuolumne,California,6109,269,4
Ventura,California,6111,14240,164
Yolo,California,6113,3191,59
Yuba,California,6115,1293,10
Adams,Colorado,8001,13356,255
Alamosa,Colorado,8003,303,9
Arapahoe,Colorado,8005,12270,397
Archuleta,Colorado,8007,65,0
Baca,Colorado,8009,30,0
Bent,Colorado,8011,15,0
Boulder,Colorado,8013,5441,85
Broomfield,Colorado,8014,902,41
Chaffee,Colorado,8015,391,20
Cheyenne,Colorado,8017,15,0
Clear Creek,Colorado,8019,68,1
Conejos,Colorado,8021,66,0
Costilla,Colorado,8023,36,1
Crowley,Colorado,8025,91,1
Custer,Colorado,8027,20,0
Delta,Colorado,8029,200,3
Denver,Colorado,8031,17652,450
Dolores,Colorado,8033,3,0
Douglas,Colorado,8035,3810,64
Eagle,Colorado,8037,1414,10
Elbert,Colorado,8039,204,3
El Paso,Colorado,8041,9739,195
Fremont,Colorado,8043,663,1
Garfield,Colorado,8045,1140,5
Gilpin,Colorado,8047,29,0
Grand,Colorado,8049,144,1
Gunnison,Colorado,8051,305,7
Hinsdale,Colorado,8053,3,0
Huerfano,Colorado,8055,33,2
Jackson,Colorado,8057,9,0
Jefferson,Colorado,8059,8071,307
Kiowa,Colorado,8061,4,0
Kit Carson,Colorado,8063,130,3
Lake,Colorado,8065,132,0
La Plata,Colorado,8067,350,2
Larimer,Colorado,8069,3930,56
Las Animas,Colorado,8071,69,1
Lincoln,Colorado,8073,24,0
Logan,Colorado,8075,1194,12
Mesa,Colorado,8077,1314,11
Mineral,Colorado,8079,21,0
Moffat,Colorado,8081,62,1
Montezuma,Colorado,8083,196,5
Montrose,Colorado,8085,459,13
Morgan,Colorado,8087,850,48
Otero,Colorado,8089,132,6
Ouray,Colorado,8091,37,2
Park,Colorado,8093,92,1
Phillips,Colorado,8095,48,0
Pitkin,Colorado,8097,277,2
Prowers,Colorado,8099,166,0
Pueblo,Colorado,8101,1904,41
Rio Blanco,Colorado,8103,27,0
Rio Grande,Colorado,8105,120,3
Routt,Colorado,8107,202,8
Saguache,Colorado,8109,133,2
San Juan,Colorado,8111,11,0
San Miguel,Colorado,8113,101,0
Sedgwick,Colorado,8115,40,1
Summit,Colorado,8117,666,4
Teller,Colorado,8119,217,4
Washington,Colorado,8121,94,0
Weld,Colorado,8123,5895,159
Yuma,Colorado,8125,210,1
Fairfield,Connecticut,9001,22322,1430
Hartford,Connecticut,9003,17062,1464
Litchfield,Connecticut,9005,2116,143
Middlesex,Connecticut,9007,1873,196
New Haven,Connecticut,9009,16073,1123
New London,Connecticut,9011,3456,136
Tolland,Connecticut,9013,1689,68
Windham,Connecticut,9015,1324,17
Kent,Delaware,10001,3422,120
New Castle,Delaware,10003,12646,339
Sussex,Delaware,10005,7802,222
District of Columbia,District of Columbia,11001,16767,642
Alachua,Florida,12001,10044,74
Baker,Florida,12003,1750,19
Bay,Florida,12005,6655,132
Bradford,Florida,12007,1221,15
Brevard,Florida,12009,11055,366
Broward,Florida,12011,83450,1520
Calhoun,Florida,12013,702,14
Charlotte,Florida,12015,3509,157
Citrus,Florida,12017,3162,130
Clay,Florida,12019,5948,117
Collier,Florida,12021,14087,253
Columbia,Florida,12023,4211,71
DeSoto,Florida,12027,1652,29
Dixie,Florida,12029,885,11
Duval,Florida,12031,34260,513
Escambia,Florida,12033,13296,269
Flagler,Florida,12035,2076,37
Franklin,Florida,12037,747,4
Gadsden,Florida,12039,3050,55
Gilchrist,Florida,12041,602,18
Glades,Florida,12043,595,6
Gulf,Florida,12045,934,15
Hamilton,Florida,12047,901,9
Hardee,Florida,12049,1578,16
Hendry,Florida,12051,2191,43
Hernando,Florida,12053,3609,165
Highlands,Florida,12055,2545,110
Hillsborough,Florida,12057,46907,759
Holmes,Florida,12059,885,12
Indian River,Florida,12061,3714,125
Jackson,Florida,12063,3100,83
Jefferson,Florida,12065,659,9
Lafayette,Florida,12067,1272,16
Lake,Florida,12069,8445,225
Lee,Florida,12071,22710,506
Leon,Florida,12073,11990,112
Levy,Florida,12075,1120,12
Liberty,Florida,12077,532,10
Madison,Florida,12079,1073,24
Manatee,Florida,12081,12971,327
Marion,Florida,12083,10694,345
Martin,Florida,12085,5287,164
Miami-Dade,Florida,12086,181941,3612
Monroe,Florida,12087,2186,25
Nassau,Florida,12089,2429,50
Okaloosa,Florida,12091,6145,130
Okeechobee,Florida,12093,1714,38
Orange,Florida,12095,45041,545
Osceola,Florida,12097,13905,194
Palm Beach,Florida,12099,50523,1561
Pasco,Florida,12101,10600,236
Pinellas,Florida,12103,25130,816
Polk,Florida,12105,22541,615
Putnam,Florida,12107,2355,50
St. Johns,Florida,12109,6280,80
St. Lucie,Florida,12111,8893,329
Santa Rosa,Florida,12113,5863,86
Sarasota,Florida,12115,9392,330
Seminole,Florida,12117,10044,236
Sumter,Florida,12119,2849,84
Suwannee,Florida,12121,2972,77
Taylor,Florida,12123,1450,16
Union,Florida,12125,1118,41
Volusia,Florida,12127,12453,316
Wakulla,Florida,12129,1300,11
Walton,Florida,12131,2357,29
Washington,Florida,12133,1216,24
Appling,Georgia,13001,1239,36
Atkinson,Georgia,13003,540,6
Bacon,Georgia,13005,697,16
Baker,Georgia,13007,105,6
Baldwin,Georgia,13009,2381,64
Banks,Georgia,13011,559,8
Barrow,Georgia,13013,2681,50
Bartow,Georgia,13015,3808,94
Ben Hill,Georgia,13017,922,33
Berrien,Georgia,13019,579,13
Bibb,Georgia,13021,6706,193
Bleckley,Georgia,13023,625,27
Brantley,Georgia,13025,619,13
Brooks,Georgia,13027,589,27
Bryan,Georgia,13029,1325,14
Bulloch,Georgia,13031,3404,33
Burke,Georgia,13033,1050,12
Butts,Georgia,13035,840,44
Calhoun,Georgia,13037,281,9
Camden,Georgia,13039,1435,18
Candler,Georgia,13043,557,24
Carroll,Georgia,13045,3930,75
Catoosa,Georgia,13047,1421,22
Charlton,Georgia,13049,720,10
Chatham,Georgia,13051,9415,186
Chattahoochee,Georgia,13053,1763,1
Chattooga,Georgia,13055,956,29
Cherokee,Georgia,13057,7551,101
Clarke,Georgia,13059,6598,47
Clay,Georgia,13061,129,3
Clayton,Georgia,13063,8564,175
Clinch,Georgia,13065,472,12
Cobb,Georgia,13067,23419,454
Coffee,Georgia,13069,2464,60
Colquitt,Georgia,13071,2432,39
Columbia,Georgia,13073,4770,64
Cook,Georgia,13075,631,16
Coweta,Georgia,13077,3717,63
Crawford,Georgia,13079,212,6
Crisp,Georgia,13081,802,23
Dade,Georgia,13083,353,6
Dawson,Georgia,13085,933,11
Decatur,Georgia,13087,1378,34
DeKalb,Georgia,13089,21804,395
Dodge,Georgia,13091,825,15
Dooly,Georgia,13093,420,18
Dougherty,Georgia,13095,3467,191
Douglas,Georgia,13097,4330,72
Early,Georgia,13099,585,35
Echols,Georgia,13101,254,2
Effingham,Georgia,13103,1810,28
Elbert,Georgia,13105,822,9
Emanuel,Georgia,13107,1230,36
Evans,Georgia,13109,509,7
Fannin,Georgia,13111,845,28
Fayette,Georgia,13113,2383,57
Floyd,Georgia,13115,4020,59
Forsyth,Georgia,13117,4990,52
Franklin,Georgia,13119,938,17
Fulton,Georgia,13121,32748,618
Gilmer,Georgia,13123,1091,23
Glascock,Georgia,13125,58,2
Glynn,Georgia,13127,3766,104
Gordon,Georgia,13129,2421,44
Grady,Georgia,13131,889,25
Greene,Georgia,13133,617,25
Gwinnett,Georgia,13135,31979,440
Habersham,Georgia,13137,1885,77
Hall,Georgia,13139,10717,173
Hancock,Georgia,13141,421,44
Haralson,Georgia,13143,767,10
Harris,Georgia,13145,882,25
Hart,Georgia,13147,591,16
Heard,Georgia,13149,262,6
Henry,Georgia,13151,6665,112
Houston,Georgia,13153,3806,94
Irwin,Georgia,13155,375,8
Jackson,Georgia,13157,2435,40
Jasper,Georgia,13159,352,4
Jeff Davis,Georgia,13161,877,23
Jefferson,Georgia,13163,887,32
Jenkins,Georgia,13165,471,32
Johnson,Georgia,13167,489,22
Jones,Georgia,13169,667,16
Lamar,Georgia,13171,506,19
Lanier,Georgia,13173,360,7
Laurens,Georgia,13175,2233,86
Lee,Georgia,13177,818,29
Liberty,Georgia,13179,1255,25
Lincoln,Georgia,13181,245,7
Long,Georgia,13183,290,4
Lowndes,Georgia,13185,5066,85
Lumpkin,Georgia,13187,1052,15
McDuffie,Georgia,13189,734,15
McIntosh,Georgia,13191,315,7
Macon,Georgia,13193,278,10
Madison,Georgia,13195,845,11
Marion,Georgia,13197,220,9
Meriwether,Georgia,13199,687,16
Miller,Georgia,13201,335,2
Mitchell,Georgia,13205,886,45
Monroe,Georgia,13207,849,53
Montgomery,Georgia,13209,415,10
Morgan,Georgia,13211,649,6
Murray,Georgia,13213,1036,9
Muscogee,Georgia,13215,6498,174
Newton,Georgia,13217,3100,95
Oconee,Georgia,13219,1079,30
Oglethorpe,Georgia,13221,441,12
Paulding,Georgia,13223,3534,60
Peach,Georgia,13225,835,26
Pickens,Georgia,13227,796,10
Pierce,Georgia,13229,1003,24
Pike,Georgia,13231,569,11
Polk,Georgia,13233,1787,27
Pulaski,Georgia,13235,382,23
Putnam,Georgia,13237,840,27
Quitman,Georgia,13239,52,1
Rabun,Georgia,13241,428,11
Randolph,Georgia,13243,354,29
Richmond,Georgia,13245,8181,181
Rockdale,Georgia,13247,2199,40
Schley,Georgia,13249,141,2
Screven,Georgia,13251,472,11
Seminole,Georgia,13253,399,11
Spalding,Georgia,13255,1806,62
Stephens,Georgia,13257,1269,41
Stewart,Georgia,13259,575,16
Sumter,Georgia,13261,1127,68
Talbot,Georgia,13263,196,8
Taliaferro,Georgia,13265,28,0
Tattnall,Georgia,13267,974,13
Taylor,Georgia,13269,282,12
Telfair,Georgia,13271,591,24
Terrell,Georgia,13273,375,32
Thomas,Georgia,13275,1701,69
Tift,Georgia,13277,2090,63
Toombs,Georgia,13279,1520,56
Towns,Georgia,13281,436,13
Treutlen,Georgia,13283,344,11
Troup,Georgia,13285,3394,106
Turner,Georgia,13287,378,24
Twiggs,Georgia,13289,220,10
Union,Georgia,13291,887,25
Upson,Georgia,13293,1249,70
Walker,Georgia,13295,1864,43
Walton,Georgia,13297,2534,68
Ware,Georgia,13299,2278,63
Warren,Georgia,13301,183,5
Washington,Georgia,13303,829,13
Wayne,Georgia,13305,1337,33
Webster,Georgia,13307,52,2
Wheeler,Georgia,13309,406,16
White,Georgia,13311,1006,23
Whitfield,Georgia,13313,5378,64
Wilcox,Georgia,13315,313,25
Wilkes,Georgia,13317,304,6
Wilkinson,Georgia,13319,376,17
Worth,Georgia,13321,655,32
Hawaii,Hawaii,15001,1233,28
Honolulu,Hawaii,15003,12914,165
Kauai,Hawaii,15007,61,0
Maui,Hawaii,15009,615,18
Ada,Idaho,16001,16179,165
Adams,Idaho,16003,48,2
Bannock,Idaho,16005,2350,10
Bear Lake,Idaho,16007,67,1
Benewah,Idaho,16009,170,3
Bingham,Idaho,16011,1561,17
Blaine,Idaho,16013,859,7
Boise,Idaho,16015,76,2
Bonner,Idaho,16017,471,2
Bonneville,Idaho,16019,4377,28
Boundary,Idaho,16021,132,1
Butte,Idaho,16023,93,0
Camas,Idaho,16025,41,0
Canyon,Idaho,16027,9736,108
Caribou,Idaho,16029,258,4
Cassia,Idaho,16031,1324,8
Clark,Idaho,16033,40,0
Clearwater,Idaho,16035,133,0
Custer,Idaho,16037,93,1
Elmore,Idaho,16039,516,4
Franklin,Idaho,16041,344,1
Fremont,Idaho,16043,467,4
Gem,Idaho,16045,415,6
Gooding,Idaho,16047,528,6
Idaho,Idaho,16049,339,1
Jefferson,Idaho,16051,958,3
Jerome,Idaho,16053,1043,8
Kootenai,Idaho,16055,3921,48
Latah,Idaho,16057,887,0
Lemhi,Idaho,16059,206,0
Lewis,Idaho,16061,76,3
Lincoln,Idaho,16063,163,1
Madison,Idaho,16065,2531,3
Minidoka,Idaho,16067,1148,8
Nez Perce,Idaho,16069,757,24
Oneida,Idaho,16071,48,0
Owyhee,Idaho,16073,387,5
Payette,Idaho,16075,1112,10
Power,Idaho,16077,363,2
Shoshone,Idaho,16079,259,20
Teton,Idaho,16081,285,2
Twin Falls,Idaho,16083,3804,47
Valley,Idaho,16085,115,1
Washington,Idaho,16087,441,8
Adams,Illinois,17001,1885,19
Alexander,Illinois,17003,120,1
Bond,Illinois,17005,499,9
Boone,Illinois,17007,1860,25
Brown,Illinois,17009,107,0
Bureau,Illinois,17011,906,16
Calhoun,Illinois,17013,66,0
Carroll,Illinois,17015,410,11
Cass,Illinois,17017,462,11
Champaign,Illinois,17019,6091,29
Christian,Illinois,17021,816,30
Clark,Illinois,17023,308,17
Clay,Illinois,17025,311,13
Clinton,Illinois,17027,1755,26
Coles,Illinois,17029,1912,39
Cook,Illinois,17031,175586,5421
Crawford,Illinois,17033,647,6
Cumberland,Illinois,17035,288,6
DeKalb,Illinois,17037,2358,42
De Witt,Illinois,17039,260,6
Douglas,Illinois,17041,672,9
DuPage,Illinois,17043,22783,606
Edgar,Illinois,17045,155,10
Edwards,Illinois,17047,108,0
Effingham,Illinois,17049,1165,4
Fayette,Illinois,17051,680,24
Ford,Illinois,17053,196,14
Franklin,Illinois,17055,982,9
Fulton,Illinois,17057,518,1
Gallatin,Illinois,17059,107,2
Greene,Illinois,17061,290,15
Grundy,Illinois,17063,965,7
Hamilton,Illinois,17065,120,2
Hancock,Illinois,17067,309,4
Hardin,Illinois,17069,53,0
Henderson,Illinois,17071,128,0
Henry,Illinois,17073,846,7
Iroquois,Illinois,17075,492,19
Jackson,Illinois,17077,1542,26
Jasper,Illinois,17079,264,10
