county,state,fips,cases,deaths
Jefferson,Illinois,17081,905,48
Jersey,Illinois,17083,473,21
Jo Daviess,Illinois,17085,498,7
Johnson,Illinois,17087,355,0
Kane,Illinois,17089,16621,347
Kankakee,Illinois,17091,3388,80
Kendall,Illinois,17093,2670,30
Knox,Illinois,17095,1299,16
Lake,Illinois,17097,20630,510
LaSalle,Illinois,17099,2408,63
Lawrence,Illinois,17101,333,8
Lee,Illinois,17103,710,2
Livingston,Illinois,17105,632,10
Logan,Illinois,17107,590,4
McDonough,Illinois,17109,764,20
McHenry,Illinois,17111,6446,126
McLean,Illinois,17113,4150,34
Macon,Illinois,17115,3055,52
Macoupin,Illinois,17117,807,11
Madison,Illinois,17119,7215,154
Marion,Illinois,17121,1012,19
Marshall,Illinois,17123,156,3
Mason,Illinois,17125,305,1
Massac,Illinois,17127,154,2
Menard,Illinois,17129,185,1
Mercer,Illinois,17131,262,6
Monroe,Illinois,17133,920,30
Montgomery,Illinois,17135,610,15
Morgan,Illinois,17137,896,25
Moultrie,Illinois,17139,411,4
Ogle,Illinois,17141,1189,7
Peoria,Illinois,17143,4544,70
Perry,Illinois,17145,438,16
Piatt,Illinois,17147,250,0
Pike,Illinois,17149,353,6
Pope,Illinois,17151,42,1
Pulaski,Illinois,17153,235,1
Putnam,Illinois,17155,92,0
Randolph,Illinois,17157,1271,15
Richland,Illinois,17159,334,16
Rock Island,Illinois,17161,4132,100
St. Clair,Illinois,17163,8884,220
Saline,Illinois,17165,559,9
Sangamon,Illinois,17167,3988,64
Schuyler,Illinois,17169,90,1
Scott,Illinois,17171,106,0
Shelby,Illinois,17173,669,12
Stark,Illinois,17175,86,3
Stephenson,Illinois,17177,981,7
Tazewell,Illinois,17179,2645,56
Union,Illinois,17181,780,25
Vermilion,Illinois,17183,1718,10
Wabash,Illinois,17185,226,5
Warren,Illinois,17187,496,8
Washington,Illinois,17189,307,2
Wayne,Illinois,17191,482,12
White,Illinois,17193,269,4
Whiteside,Illinois,17195,1400,27
Will,Illinois,17197,18356,427
Williamson,Illinois,17199,1883,59
Winnebago,Illinois,17201,10183,180
Woodford,Illinois,17203,618,15
Adams,Indiana,18001,524,8
Allen,Indiana,18003,8587,241
Bartholomew,Indiana,18005,1484,62
Benton,Indiana,18007,110,0
Blackford,Indiana,18009,244,4
Boone,Indiana,18011,1299,53
Brown,Indiana,18013,146,3
Carroll,Indiana,18015,338,13
Cass,Indiana,18017,2289,24
Clark,Indiana,18019,3049,70
Clay,Indiana,18021,458,7
Clinton,Indiana,18023,907,20
Crawford,Indiana,18025,164,2
Daviess,Indiana,18027,915,36
Dearborn,Indiana,18029,1024,30
Decatur,Indiana,18031,554,42
DeKalb,Indiana,18033,760,12
Delaware,Indiana,18035,3081,76
Dubois,Indiana,18037,1455,26
Elkhart,Indiana,18039,9248,141
Fayette,Indiana,18041,858,18
Floyd,Indiana,18043,1864,71
Fountain,Indiana,18045,320,3
Franklin,Indiana,18047,391,26
Fulton,Indiana,18049,378,4
Gibson,Indiana,18051,930,12
Grant,Indiana,18053,1711,42
Greene,Indiana,18055,578,41
Hamilton,Indiana,18057,6368,123
Hancock,Indiana,18059,1248,47
Harrison,Indiana,18061,802,26
Hendricks,Indiana,18063,3403,151
Henry,Indiana,18065,1326,31
Howard,Indiana,18067,1692,69
Huntington,Indiana,18069,439,5
Jackson,Indiana,18071,1189,18
Jasper,Indiana,18073,667,6
Jay,Indiana,18075,340,7
Jefferson,Indiana,18077,353,5
Jennings,Indiana,18079,382,15
Johnson,Indiana,18081,3280,139
Knox,Indiana,18083,814,10
Kosciusko,Indiana,18085,2003,28
LaGrange,Indiana,18087,832,16
Lake,Indiana,18089,14282,376
LaPorte,Indiana,18091,2365,61
Lawrence,Indiana,18093,949,39
Madison,Indiana,18095,2497,107
Marion,Indiana,18097,26043,846
Marshall,Indiana,18099,1451,26
Martin,Indiana,18101,205,0
Miami,Indiana,18103,665,5
Monroe,Indiana,18105,3337,42
Montgomery,Indiana,18107,622,23
Morgan,Indiana,18109,1002,43
Newton,Indiana,18111,237,12
Noble,Indiana,18113,1223,36
Ohio,Indiana,18115,133,7
Orange,Indiana,18117,423,27
Owen,Indiana,18119,212,2
Parke,Indiana,18121,263,4
Perry,Indiana,18123,372,15
Pike,Indiana,18125,343,18
Porter,Indiana,18127,3427,52
Posey,Indiana,18129,766,7
Pulaski,Indiana,18131,177,3
Putnam,Indiana,18133,773,16
Randolph,Indiana,18135,420,10
Ripley,Indiana,18137,475,8
Rush,Indiana,18139,276,4
St. Joseph,Indiana,18141,9554,174
Scott,Indiana,18143,551,15
Shelby,Indiana,18145,1406,39
Spencer,Indiana,18147,415,6
Starke,Indiana,18149,439,9
Steuben,Indiana,18151,662,8
Sullivan,Indiana,18153,460,14
Switzerland,Indiana,18155,99,0
Tippecanoe,Indiana,18157,3921,16
Tipton,Indiana,18159,287,26
Union,Indiana,18161,141,0
Vanderburgh,Indiana,18163,6094,62
Vermillion,Indiana,18165,269,1
Vigo,Indiana,18167,2731,41
Wabash,Indiana,18169,443,9
Warren,Indiana,18171,90,1
Warrick,Indiana,18173,2017,67
Washington,Indiana,18175,386,3
Wayne,Indiana,18177,1768,32
Wells,Indiana,18179,474,13
White,Indiana,18181,610,16
Whitley,Indiana,18183,479,6
Adair,Iowa,19001,159,1
Adams,Iowa,19003,79,0
Allamakee,Iowa,19005,363,8
Appanoose,Iowa,19007,223,3
Audubon,Iowa,19009,142,1
Benton,Iowa,19011,578,2
Black Hawk,Iowa,19013,5565,98
Boone,Iowa,19015,717,9
Bremer,Iowa,19017,669,9
Buchanan,Iowa,19019,451,4
Buena Vista,Iowa,19021,2254,12
Butler,Iowa,19023,374,2
Calhoun,Iowa,19025,305,4
Carroll,Iowa,19027,1141,12
Cass,Iowa,19029,386,3
Cedar,Iowa,19031,455,5
Cerro Gordo,Iowa,19033,1361,25
Cherokee,Iowa,19035,399,2
Chickasaw,Iowa,19037,352,1
Clarke,Iowa,19039,349,3
Clay,Iowa,19041,526,4
Clayton,Iowa,19043,415,3
Clinton,Iowa,19045,1473,26
Crawford,Iowa,19047,1353,14
Dallas,Iowa,19049,3440,44
Davis,Iowa,19051,174,4
Decatur,Iowa,19053,150,0
Delaware,Iowa,19055,770,12
Des Moines,Iowa,19057,1372,10
Dickinson,Iowa,19059,734,7
Dubuque,Iowa,19061,5158,57
Emmet,Iowa,19063,428,17
Fayette,Iowa,19065,371,4
Floyd,Iowa,19067,433,11
Franklin,Iowa,19069,380,18
Fremont,Iowa,19071,201,1
Greene,Iowa,19073,186,0
Grundy,Iowa,19075,306,5
Guthrie,Iowa,19077,388,15
Hamilton,Iowa,19079,467,4
Hancock,Iowa,19081,314,4
Hardin,Iowa,19083,473,7
Harrison,Iowa,19085,653,11
Henry,Iowa,19087,1052,5
Howard,Iowa,19089,269,9
Humboldt,Iowa,19091,323,3
Ida,Iowa,19093,192,2
Iowa,Iowa,19095,399,9
Jackson,Iowa,19097,620,3
Jasper,Iowa,19099,1090,34
Jefferson,Iowa,19101,236,1
Johnson,Iowa,19103,5829,30
Jones,Iowa,19105,440,4
Keokuk,Iowa,19107,160,1
Kossuth,Iowa,19109,464,0
Lee,Iowa,19111,952,10
Linn,Iowa,19113,5487,129
Louisa,Iowa,19115,518,15
Lucas,Iowa,19117,200,6
Lyon,Iowa,19119,547,7
Madison,Iowa,19121,359,3
Mahaska,Iowa,19123,682,24
Marion,Iowa,19125,994,10
Marshall,Iowa,19127,2007,36
Mills,Iowa,19129,397,1
Mitchell,Iowa,19131,274,0
Monona,Iowa,19133,244,1
Monroe,Iowa,19135,259,11
Montgomery,Iowa,19137,170,7
Muscatine,Iowa,19139,1435,58
O'Brien,Iowa,19141,659,14
Osceola,Iowa,19143,276,1
Page,Iowa,19145,391,0
Palo Alto,Iowa,19147,309,2
Plymouth,Iowa,19149,1655,27
Pocahontas,Iowa,19151,223,2
Polk,Iowa,19153,18848,288
Pottawattamie,Iowa,19155,3235,44
Poweshiek,Iowa,19157,455,11
Ringgold,Iowa,19159,88,2
Sac,Iowa,19161,393,4
Scott,Iowa,19163,4510,38
Shelby,Iowa,19165,371,1
Sioux,Iowa,19167,2419,16
Story,Iowa,19169,3989,18
Tama,Iowa,19171,943,37
Taylor,Iowa,19173,234,2
Union,Iowa,19175,229,4
Van Buren,Iowa,19177,173,2
Wapello,Iowa,19179,1519,62
Warren,Iowa,19181,1241,7
Washington,Iowa,19183,653,11
Wayne,Iowa,19185,119,3
Webster,Iowa,19187,1829,15
Winnebago,Iowa,19189,481,19
Winneshiek,Iowa,19191,472,9
Woodbury,Iowa,19193,7156,94
Worth,Iowa,19195,144,0
Wright,Iowa,19197,719,1
Allen,Kansas,20001,112,1
Anderson,Kansas,20003,170,0
Atchison,Kansas,20005,512,5
Barber,Kansas,20007,45,0
Barton,Kansas,20009,723,7
Bourbon,Kansas,20011,303,3
Brown,Kansas,20013,212,5
Butler,Kansas,20015,1392,4
Chase,Kansas,20017,95,1
Chautauqua,Kansas,20019,25,0
Cherokee,Kansas,20021,655,8
Cheyenne,Kansas,20023,114,5
Clark,Kansas,20025,67,1
Clay,Kansas,20027,79,2
Cloud,Kansas,20029,119,1
Coffey,Kansas,20031,154,9
Comanche,Kansas,20033,20,0
Cowley,Kansas,20035,516,10
Crawford,Kansas,20037,1421,10
Decatur,Kansas,20039,86,1
Dickinson,Kansas,20041,288,3
Doniphan,Kansas,20043,193,0
Douglas,Kansas,20045,2796,17
Edwards,Kansas,20047,67,0
Elk,Kansas,20049,15,0
Ellis,Kansas,20051,1348,18
Ellsworth,Kansas,20053,209,0
Finney,Kansas,20055,2895,18
Ford,Kansas,20057,3343,10
Franklin,Kansas,20059,524,3
Geary,Kansas,20061,542,4
Gove,Kansas,20063,171,11
Graham,Kansas,20065,50,1
Grant,Kansas,20067,429,8
Gray,Kansas,20069,176,0
Greeley,Kansas,20071,34,0
Greenwood,Kansas,20073,85,0
Hamilton,Kansas,20075,67,0
Harper,Kansas,20077,149,2
Harvey,Kansas,20079,532,8
Haskell,Kansas,20081,158,1
Hodgeman,Kansas,20083,32,0
Jackson,Kansas,20085,312,4
Jefferson,Kansas,20087,268,4
Jewell,Kansas,20089,29,1
Johnson,Kansas,20091,14148,192
Kearny,Kansas,20093,144,3
Kingman,Kansas,20095,131,3
Kiowa,Kansas,20097,58,0
Labette,Kansas,20099,377,6
Lane,Kansas,20101,22,1
Leavenworth,Kansas,20103,2582,18
Lincoln,Kansas,20105,21,1
Linn,Kansas,20107,123,1
Logan,Kansas,20109,79,0
Lyon,Kansas,20111,1227,39
McPherson,Kansas,20113,373,6
Marion,Kansas,20115,159,1
Marshall,Kansas,20117,73,0
Meade,Kansas,20119,158,2
Miami,Kansas,20121,520,2
Mitchell,Kansas,20123,57,0
Montgomery,Kansas,20125,666,6
Morris,Kansas,20127,56,0
Morton,Kansas,20129,38,2
Nemaha,Kansas,20131,285,1
Neosho,Kansas,20133,224,0
Ness,Kansas,20135,148,9
Norton,Kansas,20137,477,10
Osage,Kansas,20139,160,2
Osborne,Kansas,20141,24,0
Ottawa,Kansas,20143,111,0
Pawnee,Kansas,20145,418,1
Phillips,Kansas,20147,189,9
Pottawatomie,Kansas,20149,370,0
Pratt,Kansas,20151,114,0
Rawlins,Kansas,20153,139,0
Reno,Kansas,20155,2018,15
Republic,Kansas,20157,79,1
Rice,Kansas,20159,132,1
Riley,Kansas,20161,2084,11
Rooks,Kansas,20163,145,7
Rush,Kansas,20165,97,0
Russell,Kansas,20167,173,4
Saline,Kansas,20169,998,13
Scott,Kansas,20171,202,1
Sedgwick,Kansas,20173,11550,127
Seward,Kansas,20175,2053,13
Shawnee,Kansas,20177,3416,77
Sheridan,Kansas,20179,153,0
Sherman,Kansas,20181,211,4
Smith,Kansas,20183,22,0
Stafford,Kansas,20185,76,1
Stanton,Kansas,20187,92,2
Stevens,Kansas,20189,220,1
Sumner,Kansas,20191,278,4
Thomas,Kansas,20193,324,2
Trego,Kansas,20195,91,3
Wabaunsee,Kansas,20197,83,1
Wallace,Kansas,20199,36,0
Washington,Kansas,20201,32,0
Wichita,Kansas,20203,33,0
Wilson,Kansas,20205,113,2
Woodson,Kansas,20207,33,0
Wyandotte,Kansas,20209,8282,164
Adair,Kentucky,21001,512,23
Allen,Kentucky,21003,541,11
Anderson,Kentucky,21005,245,1
Ballard,Kentucky,21007,72,1
Barren,Kentucky,21009,1126,13
Bath,Kentucky,21011,117,1
Bell,Kentucky,21013,668,17
Boone,Kentucky,21015,2104,25
Bourbon,Kentucky,21017,314,1
Boyd,Kentucky,21019,646,21
Boyle,Kentucky,21021,440,0
Bracken,Kentucky,21023,69,1
Breathitt,Kentucky,21025,127,0
Breckinridge,Kentucky,21027,188,2
Bullitt,Kentucky,21029,1377,14
Butler,Kentucky,21031,417,16
Caldwell,Kentucky,21033,254,0
Calloway,Kentucky,21035,951,9
Campbell,Kentucky,21037,1201,19
Carlisle,Kentucky,21039,101,1
Carroll,Kentucky,21041,220,5
Carter,Kentucky,21043,330,4
Casey,Kentucky,21045,317,16
Christian,Kentucky,21047,1871,29
Clark,Kentucky,21049,517,11
Clay,Kentucky,21051,498,6
Clinton,Kentucky,21053,242,4
Crittenden,Kentucky,21055,162,1
Cumberland,Kentucky,21057,150,0
Daviess,Kentucky,21059,1942,29
Edmonson,Kentucky,21061,199,12
Elliott,Kentucky,21063,321,0
Estill,Kentucky,21065,264,0
Fayette,Kentucky,21067,10391,91
Fleming,Kentucky,21069,178,0
Floyd,Kentucky,21071,344,4
Franklin,Kentucky,21073,842,14
Fulton,Kentucky,21075,234,3
Gallatin,Kentucky,21077,126,8
Garrard,Kentucky,21079,302,3
Grant,Kentucky,21081,243,6
Graves,Kentucky,21083,873,29
Grayson,Kentucky,21085,498,16
Green,Kentucky,21087,344,9
Greenup,Kentucky,21089,612,11
Hancock,Kentucky,21091,133,2
Hardin,Kentucky,21093,1935,16
Harlan,Kentucky,21095,584,14
Harrison,Kentucky,21097,261,1
Hart,Kentucky,21099,380,1
Henderson,Kentucky,21101,1293,31
Henry,Kentucky,21103,267,2
Hickman,Kentucky,21105,111,1
Hopkins,Kentucky,21107,1014,43
Jackson,Kentucky,21109,449,17
Jefferson,Kentucky,21111,22911,384
Jessamine,Kentucky,21113,941,9
Johnson,Kentucky,21115,294,2
Kenton,Kentucky,21117,2606,49
Knott,Kentucky,21119,335,4
Knox,Kentucky,21121,822,9
Larue,Kentucky,21123,272,1
Laurel,Kentucky,21125,1386,7
Lawrence,Kentucky,21127,144,0
Lee,Kentucky,21129,114,3
Leslie,Kentucky,21131,127,1
Letcher,Kentucky,21133,302,2
Lewis,Kentucky,21135,280,15
Lincoln,Kentucky,21137,316,19
Livingston,Kentucky,21139,124,1
Logan,Kentucky,21141,757,31
Lyon,Kentucky,21143,106,4
McCracken,Kentucky,21145,1097,12
McCreary,Kentucky,21147,268,1
McLean,Kentucky,21149,181,2
Madison,Kentucky,21151,2291,13
Magoffin,Kentucky,21153,159,0
Marion,Kentucky,21155,434,11
Marshall,Kentucky,21157,453,7
Martin,Kentucky,21159,180,3
Mason,Kentucky,21161,165,2
Meade,Kentucky,21163,399,4
Menifee,Kentucky,21165,81,1
Mercer,Kentucky,21167,353,6
Metcalfe,Kentucky,21169,194,2
Monroe,Kentucky,21171,272,4
Montgomery,Kentucky,21173,455,4
Morgan,Kentucky,21175,121,0
Muhlenberg,Kentucky,21177,986,15
Nelson,Kentucky,21179,851,4
Nicholas,Kentucky,21181,105,2
Ohio,Kentucky,21183,607,9
Oldham,Kentucky,21185,1411,26
Owen,Kentucky,21187,117,3
Owsley,Kentucky,21189,90,1
Pendleton,Kentucky,21191,123,0
Perry,Kentucky,21193,507,9
Pike,Kentucky,21195,818,3
Powell,Kentucky,21197,142,0
Pulaski,Kentucky,21199,1011,13
Robertson,Kentucky,21201,22,1
Rockcastle,Kentucky,21203,326,2
Rowan,Kentucky,21205,340,1
Russell,Kentucky,21207,406,7
Scott,Kentucky,21209,1101,18
Shelby,Kentucky,21211,1458,24
Simpson,Kentucky,21213,348,9
Spencer,Kentucky,21215,293,1
Taylor,Kentucky,21217,534,7
Todd,Kentucky,21219,280,12
Trigg,Kentucky,21221,241,0
Trimble,Kentucky,21223,86,0
Union,Kentucky,21225,506,6
Warren,Kentucky,21227,5125,57
Washington,Kentucky,21229,225,2
Wayne,Kentucky,21231,283,1
Webster,Kentucky,21233,306,5
Whitley,Kentucky,21235,789,6
Wolfe,Kentucky,21237,62,0
Woodford,Kentucky,21239,374,0
Acadia,Louisiana,22001,3121,100
Allen,Louisiana,22003,1849,57
Ascension,Louisiana,22005,4073,98
Assumption,Louisiana,22007,794,24
Avoyelles,Louisiana,22009,1707,62
Beauregard,Louisiana,22011,1067,40
Bienville,Louisiana,22013,593,33
Bossier,Louisiana,22015,4188,117
Caddo,Louisiana,22017,10025,392
Calcasieu,Louisiana,22019,8353,230
Caldwell,Louisiana,22021,351,3
Cameron,Louisiana,22023,242,2
Catahoula,Louisiana,22025,464,14
Claiborne,Louisiana,22027,602,25
Concordia,Louisiana,22029,600,16
De Soto,Louisiana,22031,1017,35
East Baton Rouge,Louisiana,22033,16021,457
East Carroll,Louisiana,22035,582,6
East Feliciana,Louisiana,22037,1800,78
Evangeline,Louisiana,22039,1411,39
Franklin,Louisiana,22041,1310,45
Grant,Louisiana,22043,536,30
Iberia,Louisiana,22045,3062,95
Iberville,Louisiana,22047,1472,61
Jackson,Louisiana,22049,851,23
Jefferson,Louisiana,22051,18624,584
Jefferson Davis,Louisiana,22053,1333,43
Lafayette,Louisiana,22055,9421,138
Lafourche,Louisiana,22057,3880,128
LaSalle,Louisiana,22059,495,10
Lincoln,Louisiana,22061,1649,48
Livingston,Louisiana,22063,4191,79
Madison,Louisiana,22065,893,9
Morehouse,Louisiana,22067,888,26
Natchitoches,Louisiana,22069,1467,28
Orleans,Louisiana,22071,13427,592
Ouachita,Louisiana,22073,6969,163
Plaquemines,Louisiana,22075,891,19
Pointe Coupee,Louisiana,22077,1136,41
Rapides,Louisiana,22079,4677,154
Red River,Louisiana,22081,424,24
Richland,Louisiana,22083,879,16
Sabine,Louisiana,22085,986,15
St. Bernard,Louisiana,22087,1538,32
St. Charles,Louisiana,22089,1941,63
St. Helena,Louisiana,22091,432,4
St. James,Louisiana,22093,837,40
St. John the Baptist,Louisiana,22095,1639,107
St. Landry,Louisiana,22097,3637,135
St. Martin,Louisiana,22099,2208,63
St. Mary,Louisiana,22101,2025,85
St. Tammany,Louisiana,22103,7679,270
Tangipahoa,Louisiana,22105,4979,123
Tensas,Louisiana,22107,186,2
Terrebonne,Louisiana,22109,3866,123
Union,Louisiana,22111,1104,51
Vermilion,Louisiana,22113,2117,70
Vernon,Louisiana,22115,1116,55
Washington,Louisiana,22117,1748,71
Webster,Louisiana,22119,1465,40
West Baton Rouge,Louisiana,22121,960,42
West Carroll,Louisiana,22123,371,12
West Feliciana,Louisiana,22125,740,25
Winn,Louisiana,22127,684,19
Androscoggin,Maine,23001,847,10
Aroostook,Maine,23003,62,1
Cumberland,Maine,23005,2481,70
Franklin,Maine,23007,74,1
Hancock,Maine,23009,65,1
Kennebec,Maine,23011,312,11
Knox,Maine,23013,61,1
Lincoln,Maine,23015,60,1
Oxford,Maine,23017,161,2
Penobscot,Maine,23019,292,6
Piscataquis,Maine,23021,10,0
Sagadahoc,Maine,23023,81,0
Somerset,Maine,23025,137,8
Waldo,Maine,23027,145,14
Washington,Maine,23029,39,0
York,Maine,23031,1372,20
Allegany,Maryland,24001,635,23
Anne Arundel,Maryland,24003,11736,270
Calvert,Maryland,24009,1164,29
Caroline,Maryland,24011,732,8
Carroll,Maryland,24013,2205,129
Cecil,Maryland,24015,1323,36
Charles,Maryland,24017,3115,102
Dorchester,Maryland,24019,769,10
Frederick,Maryland,24021,4686,138
Garrett,Maryland,24023,126,1
Harford,Maryland,24025,3533,81
Howard,Maryland,24027,5783,126
Kent,Maryland,24029,340,25
Montgomery,Maryland,24031,25187,867
Prince George's,Maryland,24033,32594,853
Queen Anne's,Maryland,24035,768,26
St. Mary's,Maryland,24037,1452,60
Somerset,Maryland,24039,410,6
Talbot,Maryland,24041,641,6
Washington,Maryland,24043,2229,43
Wicomico,Maryland,24045,2451,50
Worcester,Maryland,24047,1203,31
Barnstable,Massachusetts,25001,1944,182
Berkshire,Massachusetts,25003,761,51
Bristol,Massachusetts,25005,11718,741
Dukes,Massachusetts,25007,73,0
Essex,Massachusetts,25009,23175,1340
Franklin,Massachusetts,25011,461,72
Hampden,Massachusetts,25013,9548,811
Hampshire,Massachusetts,25015,1449,154
Middlesex,Massachusetts,25017,31257,2252
Nantucket,Massachusetts,25019,145,1
Norfolk,Massachusetts,25021,11530,1104
Plymouth,Massachusetts,25023,11123,823
Suffolk,Massachusetts,25025,27571,1169
Worcester,Massachusetts,25027,16064,1158
Alcona,Michigan,26001,52,2
Alger,Michigan,26003,106,1
Allegan,Michigan,26005,1201,7
Alpena,Michigan,26007,152,14
Antrim,Michigan,26009,115,0
Arenac,Michigan,26011,91,3
Baraga,Michigan,26013,81,4
Barry,Michigan,26015,626,5
Bay,Michigan,26017,1347,62
Benzie,Michigan,26019,115,2
Berrien,Michigan,26021,2725,80
Branch,Michigan,26023,1664,34
Calhoun,Michigan,26025,2699,67
Cass,Michigan,26027,944,24
Charlevoix,Michigan,26029,164,4
Cheboygan,Michigan,26031,133,2
Chippewa,Michigan,26033,129,0
Clare,Michigan,26035,254,10
Clinton,Michigan,26037,1050,15
Crawford,Michigan,26039,150,5
Delta,Michigan,26041,1140,24
Dickinson,Michigan,26043,603,18
Eaton,Michigan,26045,1092,11
Emmet,Michigan,26047,222,4
Genesee,Michigan,26049,6491,333
Gladwin,Michigan,26051,185,2
Gogebic,Michigan,26053,369,5
Grand Traverse,Michigan,26055,735,13
Gratiot,Michigan,26057,475,16
Hillsdale,Michigan,26059,500,28
Houghton,Michigan,26061,906,9
Huron,Michigan,26063,264,5
Ingham,Michigan,26065,4532,64
Ionia,Michigan,26067,854,9
Iosco,Michigan,26069,277,16
Iron,Michigan,26071,421,22
Isabella,Michigan,26073,993,15
Jackson,Michigan,26075,3403,87
Kalamazoo,Michigan,26077,4657,102
Kalkaska,Michigan,26079,121,4
Kent,Michigan,26081,13721,184
Keweenaw,Michigan,26083,18,0
Lake,Michigan,26085,56,0
Lapeer,Michigan,26087,1182,45
Leelanau,Michigan,26089,144,2
Lenawee,Michigan,26091,1826,23
Livingston,Michigan,26093,1968,34
Luce,Michigan,26095,294,0
Mackinac,Michigan,26097,154,0
Macomb,Michigan,26099,18270,1089
Manistee,Michigan,26101,137,3
Marquette,Michigan,26103,974,14
Mason,Michigan,26105,219,1
Mecosta,Michigan,26107,463,4
Menominee,Michigan,26109,679,3
Midland,Michigan,26111,946,14
