county,state,fips,cases,deaths
Missaukee,Michigan,26113,85,1
Monroe,Michigan,26115,1945,32
Montcalm,Michigan,26117,604,10
Montmorency,Michigan,26119,24,0
Muskegon,Michigan,26121,3033,85
Newaygo,Michigan,26123,585,3
Oakland,Michigan,26125,24343,1235
Oceana,Michigan,26127,606,6
Ogemaw,Michigan,26129,102,5
Ontonagon,Michigan,26131,91,0
Osceola,Michigan,26133,144,0
Oscoda,Michigan,26135,55,1
Otsego,Michigan,26137,246,12
Ottawa,Michigan,26139,4877,72
Presque Isle,Michigan,26141,50,1
Roscommon,Michigan,26143,162,5
Saginaw,Michigan,26145,3689,152
St. Clair,Michigan,26147,1506,64
St. Joseph,Michigan,26149,1171,17
Sanilac,Michigan,26151,188,7
Schoolcraft,Michigan,26153,66,1
Shiawassee,Michigan,26155,682,34
Tuscola,Michigan,26157,636,35
Van Buren,Michigan,26159,1040,18
Washtenaw,Michigan,26161,5651,127
Wayne,Michigan,26163,39686,3047
Wexford,Michigan,26165,168,4
Aitkin,Minnesota,27001,179,2
Anoka,Minnesota,27003,8661,150
Becker,Minnesota,27005,561,4
Beltrami,Minnesota,27007,891,7
Benton,Minnesota,27009,940,9
Big Stone,Minnesota,27011,138,0
Blue Earth,Minnesota,27013,2043,7
Brown,Minnesota,27015,321,3
Carlton,Minnesota,27017,434,1
Carver,Minnesota,27019,1789,7
Cass,Minnesota,27021,370,5
Chippewa,Minnesota,27023,435,3
Chisago,Minnesota,27025,1002,2
Clay,Minnesota,27027,2297,43
Clearwater,Minnesota,27029,111,0
Cook,Minnesota,27031,16,0
Cottonwood,Minnesota,27033,280,0
Crow Wing,Minnesota,27035,1010,22
Dakota,Minnesota,27037,9823,138
Dodge,Minnesota,27039,394,0
Douglas,Minnesota,27041,696,3
Faribault,Minnesota,27043,231,0
Fillmore,Minnesota,27045,260,0
Freeborn,Minnesota,27047,669,4
Goodhue,Minnesota,27049,585,11
Grant,Minnesota,27051,98,4
Hennepin,Minnesota,27053,34033,991
Houston,Minnesota,27055,204,1
Hubbard,Minnesota,27057,390,2
Isanti,Minnesota,27059,541,5
Itasca,Minnesota,27061,727,17
Jackson,Minnesota,27063,210,1
Kanabec,Minnesota,27065,209,10
Kandiyohi,Minnesota,27067,1670,5
Kittson,Minnesota,27069,40,0
Koochiching,Minnesota,27071,169,4
Lac qui Parle,Minnesota,27073,133,3
Lake,Minnesota,27075,119,0
Lake of the Woods,Minnesota,27077,44,1
Le Sueur,Minnesota,27079,623,5
Lincoln,Minnesota,27081,182,0
Lyon,Minnesota,27083,965,6
McLeod,Minnesota,27085,597,4
Mahnomen,Minnesota,27087,113,2
Marshall,Minnesota,27089,121,1
Martin,Minnesota,27091,613,17
Meeker,Minnesota,27093,326,3
Mille Lacs,Minnesota,27095,406,15
Morrison,Minnesota,27097,726,9
Mower,Minnesota,27099,1517,17
Murray,Minnesota,27101,278,3
Nicollet,Minnesota,27103,730,17
Nobles,Minnesota,27105,2268,16
Norman,Minnesota,27107,115,0
Olmsted,Minnesota,27109,3252,30
Otter Tail,Minnesota,27111,862,7
Pennington,Minnesota,27113,191,1
Pine,Minnesota,27115,543,0
Pipestone,Minnesota,27117,350,17
Polk,Minnesota,27119,643,4
Pope,Minnesota,27121,156,0
Ramsey,Minnesota,27123,14073,360
Red Lake,Minnesota,27125,78,2
Redwood,Minnesota,27127,275,11
Renville,Minnesota,27129,252,11
Rice,Minnesota,27131,1633,10
Rock,Minnesota,27133,328,4
Roseau,Minnesota,27135,264,0
St. Louis,Minnesota,27137,2965,69
Scott,Minnesota,27139,3382,34
Sherburne,Minnesota,27141,1685,22
Sibley,Minnesota,27143,252,3
Stearns,Minnesota,27145,5825,43
Steele,Minnesota,27147,759,3
Stevens,Minnesota,27149,182,1
Swift,Minnesota,27151,201,1
Todd,Minnesota,27153,805,5
Traverse,Minnesota,27155,56,0
Wabasha,Minnesota,27157,378,0
Wadena,Minnesota,27159,231,3
Waseca,Minnesota,27161,928,9
Washington,Minnesota,27163,5932,72
Watonwan,Minnesota,27165,578,4
Wilkin,Minnesota,27167,134,4
Winona,Minnesota,27169,1250,19
Wright,Minnesota,27171,2483,14
Yellow Medicine,Minnesota,27173,283,6
Adams,Mississippi,28001,1085,44
Alcorn,Mississippi,28003,1001,12
Amite,Mississippi,28005,425,13
Attala,Mississippi,28007,794,26
Benton,Mississippi,28009,341,6
Bolivar,Mississippi,28011,2016,77
Calhoun,Mississippi,28013,626,12
Carroll,Mississippi,28015,493,12
Chickasaw,Mississippi,28017,855,26
Choctaw,Mississippi,28019,208,6
Claiborne,Mississippi,28021,537,16
Clarke,Mississippi,28023,758,51
Clay,Mississippi,28025,693,21
Coahoma,Mississippi,28027,1249,37
Copiah,Mississippi,28029,1375,36
Covington,Mississippi,28031,975,27
DeSoto,Mississippi,28033,7039,79
Forrest,Mississippi,28035,3046,78
Franklin,Mississippi,28037,242,3
George,Mississippi,28039,992,18
Greene,Mississippi,28041,478,18
Grenada,Mississippi,28043,1226,38
Hancock,Mississippi,28045,840,28
Harrison,Mississippi,28047,5223,84
Hinds,Mississippi,28049,7973,177
Holmes,Mississippi,28051,1147,60
Humphreys,Mississippi,28053,438,16
Issaquena,Mississippi,28055,107,4
Itawamba,Mississippi,28057,1139,25
Jackson,Mississippi,28059,4578,84
Jasper,Mississippi,28061,687,17
Jefferson,Mississippi,28063,276,10
Jefferson Davis,Mississippi,28065,410,11
Jones,Mississippi,28067,2924,84
Kemper,Mississippi,28069,326,15
Lafayette,Mississippi,28071,2504,43
Lamar,Mississippi,28073,2255,38
Lauderdale,Mississippi,28075,2478,135
Lawrence,Mississippi,28077,518,14
Leake,Mississippi,28079,1150,41
Lee,Mississippi,28081,3573,80
Leflore,Mississippi,28083,1671,87
Lincoln,Mississippi,28085,1401,57
Lowndes,Mississippi,28087,1799,62
Madison,Mississippi,28089,3831,94
Marion,Mississippi,28091,950,42
Marshall,Mississippi,28093,1431,29
Monroe,Mississippi,28095,1506,73
Montgomery,Mississippi,28097,549,23
Neshoba,Mississippi,28099,1849,111
Newton,Mississippi,28101,866,27
Noxubee,Mississippi,28103,598,17
Oktibbeha,Mississippi,28105,2024,54
Panola,Mississippi,28107,1700,40
Pearl River,Mississippi,28109,1136,60
Perry,Mississippi,28111,494,23
Pike,Mississippi,28113,1384,56
Pontotoc,Mississippi,28115,1472,20
Prentiss,Mississippi,28117,1061,20
Quitman,Mississippi,28119,420,6
Rankin,Mississippi,28121,3940,86
Scott,Mississippi,28123,1254,29
Sharkey,Mississippi,28125,285,14
Simpson,Mississippi,28127,1215,49
Smith,Mississippi,28129,594,16
Stone,Mississippi,28131,475,14
Sunflower,Mississippi,28133,1623,49
Tallahatchie,Mississippi,28135,845,26
Tate,Mississippi,28137,1168,39
Tippah,Mississippi,28139,903,22
Tishomingo,Mississippi,28141,812,41
Tunica,Mississippi,28143,535,17
Union,Mississippi,28145,1188,25
Walthall,Mississippi,28147,639,27
Warren,Mississippi,28149,1548,55
Washington,Mississippi,28151,2583,99
Wayne,Mississippi,28153,1017,22
Webster,Mississippi,28155,376,13
Wilkinson,Mississippi,28157,338,20
Winston,Mississippi,28159,841,21
Yalobusha,Mississippi,28161,545,14
Yazoo,Mississippi,28163,1222,34
Adair,Missouri,29001,538,0
Andrew,Missouri,29003,435,8
Atchison,Missouri,29005,76,1
Audrain,Missouri,29007,896,11
Barry,Missouri,29009,800,9
Barton,Missouri,29011,417,3
Bates,Missouri,29013,247,5
Benton,Missouri,29015,476,5
Bollinger,Missouri,29017,465,2
Boone,Missouri,29019,5938,16
Buchanan,Missouri,29021,3762,45
Butler,Missouri,29023,1135,8
Caldwell,Missouri,29025,170,1
Callaway,Missouri,29027,1178,5
Camden,Missouri,29029,1565,33
Cape Girardeau,Missouri,29031,2779,49
Carroll,Missouri,29033,188,3
Carter,Missouri,29035,172,3
Cass,Missouri,29037,2093,30
Cedar,Missouri,29039,228,4
Chariton,Missouri,29041,59,0
Christian,Missouri,29043,2421,13
Clark,Missouri,29045,108,1
Clay,Missouri,29047,2491,52
Clinton,Missouri,29049,487,15
Cole,Missouri,29051,2898,22
Cooper,Missouri,29053,608,3
Crawford,Missouri,29055,621,8
Dade,Missouri,29057,136,0
Dallas,Missouri,29059,349,1
Daviess,Missouri,29061,221,4
DeKalb,Missouri,29063,296,2
Dent,Missouri,29065,246,3
Douglas,Missouri,29067,284,11
Dunklin,Missouri,29069,1106,12
Franklin,Missouri,29071,2610,44
Gasconade,Missouri,29073,250,24
Gentry,Missouri,29075,183,10
Greene,Missouri,29077,9347,137
Grundy,Missouri,29079,258,10
Harrison,Missouri,29081,187,1
Henry,Missouri,29083,373,7
Hickory,Missouri,29085,197,3
Holt,Missouri,29087,114,1
Howard,Missouri,29089,244,2
Howell,Missouri,29091,1121,10
Iron,Missouri,29093,98,0
Jackson,Missouri,29095,9855,123
Jasper,Missouri,29097,3198,41
Jefferson,Missouri,29099,5818,84
Johnson,Missouri,29101,1474,10
Knox,Missouri,29103,62,1
Laclede,Missouri,29105,1178,22
Lafayette,Missouri,29107,810,24
Lawrence,Missouri,29109,1089,20
Lewis,Missouri,29111,197,2
Lincoln,Missouri,29113,1172,5
Linn,Missouri,29115,159,4
Livingston,Missouri,29117,556,7
McDonald,Missouri,29119,1296,13
Macon,Missouri,29121,205,1
Madison,Missouri,29123,485,3
Maries,Missouri,29125,184,0
Marion,Missouri,29127,901,14
Mercer,Missouri,29129,31,0
Miller,Missouri,29131,859,9
Mississippi,Missouri,29133,438,6
Moniteau,Missouri,29135,612,9
Monroe,Missouri,29137,152,2
Montgomery,Missouri,29139,141,1
Morgan,Missouri,29141,661,7
New Madrid,Missouri,29143,763,22
Newton,Missouri,29145,2008,21
Nodaway,Missouri,29147,1112,11
Oregon,Missouri,29149,228,0
Osage,Missouri,29151,474,3
Ozark,Missouri,29153,206,1
Pemiscot,Missouri,29155,718,12
Perry,Missouri,29157,795,8
Pettis,Missouri,29159,1668,24
Phelps,Missouri,29161,829,21
Pike,Missouri,29163,349,8
Platte,Missouri,29165,976,12
Polk,Missouri,29167,1140,19
Pulaski,Missouri,29169,963,9
Putnam,Missouri,29171,56,1
Ralls,Missouri,29173,202,0
Randolph,Missouri,29175,602,3
Ray,Missouri,29177,270,2
Reynolds,Missouri,29179,70,1
Ripley,Missouri,29181,261,4
St. Charles,Missouri,29183,10883,149
St. Clair,Missouri,29185,118,1
Ste. Genevieve,Missouri,29186,378,1
St. Francois,Missouri,29187,3014,27
St. Louis,Missouri,29189,29588,870
Saline,Missouri,29195,939,10
Schuyler,Missouri,29197,41,0
Scotland,Missouri,29199,72,1
Scott,Missouri,29201,1390,19
Shannon,Missouri,29203,230,4
Shelby,Missouri,29205,107,1
Stoddard,Missouri,29207,865,15
Stone,Missouri,29209,678,9
Sullivan,Missouri,29211,300,1
Taney,Missouri,29213,1691,33
Texas,Missouri,29215,581,3
Vernon,Missouri,29217,326,3
Warren,Missouri,29219,718,1
Washington,Missouri,29221,659,18
Wayne,Missouri,29223,307,1
Webster,Missouri,29225,1135,13
Worth,Missouri,29227,31,0
Wright,Missouri,29229,585,5
St. Louis city,Missouri,29510,8311,221
Beaverhead,Montana,30001,263,1
Big Horn,Montana,30003,1331,34
Blaine,Montana,30005,283,3
Broadwater,Montana,30007,67,0
Carbon,Montana,30009,232,0
Carter,Montana,30011,53,0
Cascade,Montana,30013,1708,6
Chouteau,Montana,30015,96,0
Custer,Montana,30017,274,3
Daniels,Montana,30019,27,1
Dawson,Montana,30021,211,3
Deer Lodge,Montana,30023,408,1
Fallon,Montana,30025,59,0
Fergus,Montana,30027,205,2
Flathead,Montana,30029,3014,26
Gallatin,Montana,30031,2839,6
Garfield,Montana,30033,34,0
Glacier,Montana,30035,857,10
Golden Valley,Montana,30037,15,0
Granite,Montana,30039,59,0
Hill,Montana,30041,716,19
Jefferson,Montana,30043,150,0
Judith Basin,Montana,30045,16,0
Lake,Montana,30047,521,2
Lewis and Clark,Montana,30049,832,5
Liberty,Montana,30051,28,0
Lincoln,Montana,30053,293,3
McCone,Montana,30055,61,0
Madison,Montana,30057,163,1
Meagher,Montana,30059,66,3
Mineral,Montana,30061,15,0
Missoula,Montana,30063,2046,10
Musselshell,Montana,30065,92,1
Park,Montana,30067,236,0
Petroleum,Montana,30069,3,0
Phillips,Montana,30071,162,0
Pondera,Montana,30073,146,1
Powder River,Montana,30075,54,5
Powell,Montana,30077,98,0
Prairie,Montana,30079,32,0
Ravalli,Montana,30081,425,4
Richland,Montana,30083,265,5
Roosevelt,Montana,30085,898,19
Rosebud,Montana,30087,749,21
Sanders,Montana,30089,96,2
Sheridan,Montana,30091,63,0
Silver Bow,Montana,30093,551,0
Stillwater,Montana,30095,201,3
Sweet Grass,Montana,30097,74,2
Teton,Montana,30099,86,0
Toole,Montana,30101,309,6
Treasure,Montana,30103,18,1
Valley,Montana,30105,326,2
Wheatland,Montana,30107,62,2
Wibaux,Montana,30109,40,0
Yellowstone,Montana,30111,5952,85
Adams,Nebraska,31001,808,15
Antelope,Nebraska,31003,155,1
Arthur,Nebraska,31005,4,0
Banner,Nebraska,31007,4,0
Blaine,Nebraska,31009,2,0
Boone,Nebraska,31011,140,0
Box Butte,Nebraska,31013,225,1
Boyd,Nebraska,31015,65,0
Brown,Nebraska,31017,69,0
Buffalo,Nebraska,31019,1763,14
Burt,Nebraska,31021,115,1
Butler,Nebraska,31023,256,2
Cass,Nebraska,31025,516,4
Cedar,Nebraska,31027,138,0
Chase,Nebraska,31029,142,0
Cherry,Nebraska,31031,68,4
Cheyenne,Nebraska,31033,84,1
Clay,Nebraska,31035,159,1
Colfax,Nebraska,31037,895,7
Cuming,Nebraska,31039,280,1
Custer,Nebraska,31041,209,4
Dakota,Nebraska,31043,2547,46
Dawes,Nebraska,31045,222,1
Dawson,Nebraska,31047,1261,15
Deuel,Nebraska,31049,8,0
Dixon,Nebraska,31051,159,2
Dodge,Nebraska,31053,1576,17
Douglas,Nebraska,31055,21453,221
Dundy,Nebraska,31057,19,1
Fillmore,Nebraska,31059,93,1
Franklin,Nebraska,31061,89,0
Frontier,Nebraska,31063,36,0
Furnas,Nebraska,31065,90,3
Gage,Nebraska,31067,521,5
Garden,Nebraska,31069,19,0
Garfield,Nebraska,31071,25,0
Gosper,Nebraska,31073,59,0
Grant,Nebraska,31075,4,0
Greeley,Nebraska,31077,47,0
Hall,Nebraska,31079,2556,49
Hamilton,Nebraska,31081,240,13
Harlan,Nebraska,31083,53,0
Hayes,Nebraska,31085,20,0
Hitchcock,Nebraska,31087,39,0
Holt,Nebraska,31089,270,3
Hooker,Nebraska,31091,21,1
Howard,Nebraska,31093,135,5
Jefferson,Nebraska,31095,82,0
Johnson,Nebraska,31097,100,0
Kearney,Nebraska,31099,254,0
Keith,Nebraska,31101,97,0
Keya Paha,Nebraska,31103,9,0
Kimball,Nebraska,31105,45,0
Knox,Nebraska,31107,252,1
Lancaster,Nebraska,31109,8877,42
Lincoln,Nebraska,31111,812,7
Logan,Nebraska,31113,10,0
Loup,Nebraska,31115,7,0
McPherson,Nebraska,31117,10,0
Madison,Nebraska,31119,1389,9
Merrick,Nebraska,31121,132,1
Morrill,Nebraska,31123,104,0
Nance,Nebraska,31125,81,0
Nemaha,Nebraska,31127,164,0
Nuckolls,Nebraska,31129,87,0
Otoe,Nebraska,31131,288,1
Pawnee,Nebraska,31133,28,0
Perkins,Nebraska,31135,43,10
Phelps,Nebraska,31137,285,0
Pierce,Nebraska,31139,185,8
Platte,Nebraska,31141,1512,7
Polk,Nebraska,31143,188,3
Red Willow,Nebraska,31145,201,0
Richardson,Nebraska,31147,95,2
Rock,Nebraska,31149,55,1
Saline,Nebraska,31151,902,2
Sarpy,Nebraska,31153,5547,37
Saunders,Nebraska,31155,656,4
Scotts Bluff,Nebraska,31157,682,8
Seward,Nebraska,31159,347,3
Sheridan,Nebraska,31161,119,0
Sherman,Nebraska,31163,39,3
Sioux,Nebraska,31165,12,0
Stanton,Nebraska,31167,68,0
Thayer,Nebraska,31169,60,0
Thomas,Nebraska,31171,11,0
Thurston,Nebraska,31173,317,4
Valley,Nebraska,31175,80,1
Washington,Nebraska,31177,462,7
Wayne,Nebraska,31179,314,1
Webster,Nebraska,31181,112,0
Wheeler,Nebraska,31183,3,0
York,Nebraska,31185,463,2
Churchill,Nevada,32001,203,4
Clark,Nevada,32003,78897,1492
Douglas,Nevada,32005,396,1
Elko,Nevada,32007,1344,13
Eureka,Nevada,32011,11,0
Humboldt,Nevada,32013,167,4
Lander,Nevada,32015,102,4
Lincoln,Nevada,32017,44,0
Lyon,Nevada,32019,586,12
Mineral,Nevada,32021,18,0
Nye,Nevada,32023,649,16
Pershing,Nevada,32027,24,0
Storey,Nevada,32029,22,0
Washoe,Nevada,32031,12482,193
White Pine,Nevada,32033,118,1
Carson City,Nevada,32510,720,8
Belknap,New Hampshire,33001,223,5
Carroll,New Hampshire,33003,142,2
Cheshire,New Hampshire,33005,182,3
Coos,New Hampshire,33007,39,0
Grafton,New Hampshire,33009,196,1
Hillsborough,New Hampshire,33011,5367,315
Merrimack,New Hampshire,33013,852,27
Rockingham,New Hampshire,33015,2534,105
Strafford,New Hampshire,33017,699,14
Sullivan,New Hampshire,33019,76,1
Atlantic,New Jersey,34001,5008,264
Bergen,New Jersey,34003,24770,2058
Burlington,New Jersey,34005,8242,511
Camden,New Jersey,34007,11333,627
Cape May,New Jersey,34009,1104,100
Cumberland,New Jersey,34011,3973,162
Essex,New Jersey,34013,24001,2140
Gloucester,New Jersey,34015,5410,242
Hudson,New Jersey,34017,22730,1527
Hunterdon,New Jersey,34019,1587,126
Mercer,New Jersey,34021,9181,640
Middlesex,New Jersey,34023,21870,1444
Monmouth,New Jersey,34025,13839,870
Morris,New Jersey,34027,9003,834
Ocean,New Jersey,34029,16543,1063
Passaic,New Jersey,34031,20585,1261
Salem,New Jersey,34033,1165,88
Somerset,New Jersey,34035,6403,592
Sussex,New Jersey,34037,1713,197
Union,New Jersey,34039,19726,1368
Warren,New Jersey,34041,1567,171
Bernalillo,New Mexico,35001,10284,193
Catron,New Mexico,35003,9,1
Chaves,New Mexico,35005,1963,19
Cibola,New Mexico,35006,912,21
Colfax,New Mexico,35007,44,1
Curry,New Mexico,35009,1503,10
De Baca,New Mexico,35011,1,0
Doña Ana,New Mexico,35013,5690,67
Eddy,New Mexico,35015,1398,22
Grant,New Mexico,35017,184,3
Guadalupe,New Mexico,35019,41,1
Harding,New Mexico,35021,1,0
Hidalgo,New Mexico,35023,118,2
Lea,New Mexico,35025,2171,28
Lincoln,New Mexico,35027,362,6
Los Alamos,New Mexico,35028,43,0
Luna,New Mexico,35029,805,11
McKinley,New Mexico,35031,4596,261
Mora,New Mexico,35033,14,0
Otero,New Mexico,35035,1517,13
Quay,New Mexico,35037,100,2
Rio Arriba,New Mexico,35039,483,15
Roosevelt,New Mexico,35041,441,7
Sandoval,New Mexico,35043,1932,46
San Juan,New Mexico,35045,3734,204
San Miguel,New Mexico,35047,170,0
Santa Fe,New Mexico,35049,1632,13
Sierra,New Mexico,35051,101,1
Socorro,New Mexico,35053,226,9
Taos,New Mexico,35055,209,4
Torrance,New Mexico,35057,143,1
Union,New Mexico,35059,44,2
Valencia,New Mexico,35061,992,4
Albany,New York,36001,3577,128
Allegany,New York,36003,271,10
Broome,New York,36007,3368,97
Cattaraugus,New York,36009,461,17
Cayuga,New York,36011,364,3
Chautauqua,New York,36013,884,4
Chemung,New York,36015,1640,13
Chenango,New York,36017,381,6
Clinton,New York,36019,240,5
Columbia,New York,36021,680,48
Cortland,New York,36023,510,1
Delaware,New York,36025,169,5
Dutchess,New York,36027,5438,165
Erie,New York,36029,12819,647
Essex,New York,36031,205,14
Franklin,New York,36033,79,1
Fulton,New York,36035,361,28
Genesee,New York,36037,380,6
Greene,New York,36039,490,15
Hamilton,New York,36041,16,1
Herkimer,New York,36043,387,10
Jefferson,New York,36045,202,1
Lewis,New York,36049,108,5
Livingston,New York,36051,280,6
Madison,New York,36053,559,9
Monroe,New York,36055,7112,261
Montgomery,New York,36057,261,9
Nassau,New York,36059,49312,2209
Niagara,New York,36063,2041,90
Oneida,New York,36065,2681,127
Onondaga,New York,36067,5309,185
Ontario,New York,36069,644,29
Orange,New York,36071,13472,420
Orleans,New York,36073,393,55
Oswego,New York,36075,616,4
Otsego,New York,36077,390,4
Putnam,New York,36079,1794,63
Rensselaer,New York,36083,1080,42
Rockland,New York,36087,17685,512
St. Lawrence,New York,36089,386,4
Saratoga,New York,36091,1308,15
Schenectady,New York,36093,1546,48
Schoharie,New York,36095,109,2
Schuyler,New York,36097,116,2
Seneca,New York,36099,140,2
Steuben,New York,36101,962,69
Suffolk,New York,36103,48663,2019
Sullivan,New York,36105,1743,37
Tioga,New York,36107,572,26
Tompkins,New York,36109,603,0
Ulster,New York,36111,2471,84
Warren,New York,36113,450,30
Washington,New York,36115,332,14
Wayne,New York,36117,448,3
Westchester,New York,36119,40130,1471
Wyoming,New York,36121,182,5
Yates,New York,36123,112,6
Alamance,North Carolina,37001,5048,74
Alexander,North Carolina,37003,823,9
Alleghany,North Carolina,37005,289,2
Anson,North Carolina,37007,720,9
Ashe,North Carolina,37009,416,3
Avery,North Carolina,37011,601,0
Beaufort,North Carolina,37013,1331,40
Bertie,North Carolina,37015,723,19
Bladen,North Carolina,37017,1073,19
Brunswick,North Carolina,37019,2149,40
Buncombe,North Carolina,37021,3990,112
Burke,North Carolina,37023,2620,47
Cabarrus,North Carolina,37025,4794,91
Caldwell,North Carolina,37027,2399,19
Camden,North Carolina,37029,135,3
Carteret,North Carolina,37031,1105,5
Caswell,North Carolina,37033,609,5
Catawba,North Carolina,37035,4277,61
Chatham,North Carolina,37037,1921,61
