county,state,fips,cases,deaths
Cherokee,North Carolina,37039,767,14
Chowan,North Carolina,37041,521,10
Clay,North Carolina,37043,210,3
Cleveland,North Carolina,37045,3069,81
Columbus,North Carolina,37047,1667,61
Craven,North Carolina,37049,2283,57
Cumberland,North Carolina,37051,6889,98
Currituck,North Carolina,37053,222,4
Dare,North Carolina,37055,363,3
Davidson,North Carolina,37057,3623,43
Davie,North Carolina,37059,747,8
Duplin,North Carolina,37061,2745,54
Durham,North Carolina,37063,8859,100
Edgecombe,North Carolina,37065,1940,54
Forsyth,North Carolina,37067,8623,118
Franklin,North Carolina,37069,1422,31
Gaston,North Carolina,37071,7204,112
Gates,North Carolina,37073,167,3
Graham,North Carolina,37075,244,7
Granville,North Carolina,37077,1974,50
Greene,North Carolina,37079,936,12
Guilford,North Carolina,37081,11097,205
Halifax,North Carolina,37083,1376,27
Harnett,North Carolina,37085,2874,68
Haywood,North Carolina,37087,702,36
Henderson,North Carolina,37089,2477,67
Hertford,North Carolina,37091,852,34
Hoke,North Carolina,37093,1522,25
Hyde,North Carolina,37095,175,5
Iredell,North Carolina,37097,3732,34
Jackson,North Carolina,37099,1013,7
Johnston,North Carolina,37101,5513,65
Jones,North Carolina,37103,198,15
Lee,North Carolina,37105,2063,19
Lenoir,North Carolina,37107,1395,39
Lincoln,North Carolina,37109,2310,16
McDowell,North Carolina,37111,1298,32
Macon,North Carolina,37113,745,7
Madison,North Carolina,37115,208,1
Martin,North Carolina,37117,630,16
Mecklenburg,North Carolina,37119,33065,382
Mitchell,North Carolina,37121,208,4
Montgomery,North Carolina,37123,1174,38
Moore,North Carolina,37125,2221,40
Nash,North Carolina,37127,3285,72
New Hanover,North Carolina,37129,5171,37
Northampton,North Carolina,37131,553,19
Onslow,North Carolina,37133,3195,28
Orange,North Carolina,37135,3049,58
Pamlico,North Carolina,37137,310,2
Pasquotank,North Carolina,37139,856,35
Pender,North Carolina,37141,1340,12
Perquimans,North Carolina,37143,243,4
Person,North Carolina,37145,638,10
Pitt,North Carolina,37147,6090,38
Polk,North Carolina,37149,386,11
Randolph,North Carolina,37151,3673,62
Richmond,North Carolina,37153,1404,27
Robeson,North Carolina,37155,5893,95
Rockingham,North Carolina,37157,1900,19
Rowan,North Carolina,37159,4065,116
Rutherford,North Carolina,37161,1724,59
Sampson,North Carolina,37163,2671,31
Scotland,North Carolina,37165,1606,23
Stanly,North Carolina,37167,2403,60
Stokes,North Carolina,37169,667,9
Surry,North Carolina,37171,1771,29
Swain,North Carolina,37173,264,4
Transylvania,North Carolina,37175,406,9
Tyrrell,North Carolina,37177,129,3
Union,North Carolina,37179,5820,62
Vance,North Carolina,37181,1193,47
Wake,North Carolina,37183,20708,270
Warren,North Carolina,37185,423,7
Washington,North Carolina,37187,244,8
Watauga,North Carolina,37189,1367,5
Wayne,North Carolina,37191,4455,79
Wilkes,North Carolina,37193,1673,37
Wilson,North Carolina,37195,2908,63
Yadkin,North Carolina,37197,990,9
Yancey,North Carolina,37199,309,0
Adams,North Dakota,38001,73,0
Barnes,North Dakota,38003,348,1
Benson,North Dakota,38005,509,8
Billings,North Dakota,38007,33,0
Bottineau,North Dakota,38009,257,16
Bowman,North Dakota,38011,125,2
Burke,North Dakota,38013,62,1
Burleigh,North Dakota,38015,6395,76
Cass,North Dakota,38017,8658,83
Cavalier,North Dakota,38019,74,1
Dickey,North Dakota,38021,257,1
Divide,North Dakota,38023,53,1
Dunn,North Dakota,38025,200,5
Eddy,North Dakota,38027,190,3
Emmons,North Dakota,38029,276,8
Foster,North Dakota,38031,174,2
Golden Valley,North Dakota,38033,113,0
Grand Forks,North Dakota,38035,3789,18
Grant,North Dakota,38037,66,3
Griggs,North Dakota,38039,85,1
Hettinger,North Dakota,38041,130,2
Kidder,North Dakota,38043,92,2
LaMoure,North Dakota,38045,198,5
Logan,North Dakota,38047,126,0
McHenry,North Dakota,38049,177,12
McIntosh,North Dakota,38051,166,4
McKenzie,North Dakota,38053,501,4
McLean,North Dakota,38055,560,9
Mercer,North Dakota,38057,456,3
Morton,North Dakota,38059,2184,50
Mountrail,North Dakota,38061,501,7
Nelson,North Dakota,38063,161,3
Oliver,North Dakota,38065,77,1
Pembina,North Dakota,38067,205,0
Pierce,North Dakota,38069,95,1
Ramsey,North Dakota,38071,479,4
Ransom,North Dakota,38073,172,0
Renville,North Dakota,38075,102,2
Richland,North Dakota,38077,452,3
Rolette,North Dakota,38079,342,8
Sargent,North Dakota,38081,128,2
Sheridan,North Dakota,38083,43,1
Sioux,North Dakota,38085,250,4
Slope,North Dakota,38087,15,0
Stark,North Dakota,38089,2308,34
Steele,North Dakota,38091,45,0
Stutsman,North Dakota,38093,828,6
Towner,North Dakota,38095,93,5
Traill,North Dakota,38097,254,3
Walsh,North Dakota,38099,432,2
Ward,North Dakota,38101,2530,35
Wells,North Dakota,38103,117,0
Williams,North Dakota,38105,1763,14
Adams,Ohio,39001,215,6
Allen,Ohio,39003,2250,74
Ashland,Ohio,39005,428,9
Ashtabula,Ohio,39007,749,48
Athens,Ohio,39009,1273,2
Auglaize,Ohio,39011,1094,18
Belmont,Ohio,39013,801,27
Brown,Ohio,39015,403,3
Butler,Ohio,39017,8654,131
Carroll,Ohio,39019,218,7
Champaign,Ohio,39021,416,3
Clark,Ohio,39023,2598,57
Clermont,Ohio,39025,2598,38
Clinton,Ohio,39027,502,13
Columbiana,Ohio,39029,2162,88
Coshocton,Ohio,39031,336,12
Crawford,Ohio,39033,513,8
Cuyahoga,Ohio,39035,20278,685
Darke,Ohio,39037,1177,51
Defiance,Ohio,39039,493,13
Delaware,Ohio,39041,2964,27
Erie,Ohio,39043,1183,53
Fairfield,Ohio,39045,2820,57
Fayette,Ohio,39047,460,10
Franklin,Ohio,39049,32241,642
Fulton,Ohio,39051,557,14
Gallia,Ohio,39053,304,13
Geauga,Ohio,39055,890,50
Greene,Ohio,39057,2456,42
Guernsey,Ohio,39059,361,8
Hamilton,Ohio,39061,17388,344
Hancock,Ohio,39063,1100,26
Hardin,Ohio,39065,360,13
Harrison,Ohio,39067,86,3
Henry,Ohio,39069,503,17
Highland,Ohio,39071,469,6
Hocking,Ohio,39073,205,9
Holmes,Ohio,39075,697,10
Huron,Ohio,39077,723,15
Jackson,Ohio,39079,481,8
Jefferson,Ohio,39081,494,4
Knox,Ohio,39083,413,16
Lake,Ohio,39085,2033,59
Lawrence,Ohio,39087,977,25
Licking,Ohio,39089,2710,67
Logan,Ohio,39091,446,3
Lorain,Ohio,39093,2815,89
Lucas,Ohio,39095,8494,375
Madison,Ohio,39097,1075,15
Mahoning,Ohio,39099,3810,287
Marion,Ohio,39101,3443,50
Medina,Ohio,39103,1947,42
Meigs,Ohio,39105,210,12
Mercer,Ohio,39107,1585,28
Miami,Ohio,39109,2116,58
Monroe,Ohio,39111,177,18
Montgomery,Ohio,39113,10864,189
Morgan,Ohio,39115,82,0
Morrow,Ohio,39117,377,2
Muskingum,Ohio,39119,943,4
Noble,Ohio,39121,163,0
Ottawa,Ohio,39123,605,30
Paulding,Ohio,39125,229,2
Perry,Ohio,39127,382,11
Pickaway,Ohio,39129,3073,46
Pike,Ohio,39131,330,0
Portage,Ohio,39133,1711,68
Preble,Ohio,39135,657,18
Putnam,Ohio,39137,1084,27
Richland,Ohio,39139,1406,24
Ross,Ohio,39141,1459,39
Sandusky,Ohio,39143,729,22
Scioto,Ohio,39145,905,9
Seneca,Ohio,39147,624,14
Shelby,Ohio,39149,956,14
Stark,Ohio,39151,3996,182
Summit,Ohio,39153,6925,266
Trumbull,Ohio,39155,2362,134
Tuscarawas,Ohio,39157,1352,27
Union,Ohio,39159,790,3
Van Wert,Ohio,39161,287,5
Vinton,Ohio,39163,107,3
Warren,Ohio,39165,4410,66
Washington,Ohio,39167,373,24
Wayne,Ohio,39169,1528,71
Williams,Ohio,39171,363,4
Wood,Ohio,39173,2590,81
Wyandot,Ohio,39175,302,13
Adair,Oklahoma,40001,788,11
Alfalfa,Oklahoma,40003,117,0
Atoka,Oklahoma,40005,435,1
Beaver,Oklahoma,40007,88,1
Beckham,Oklahoma,40009,891,11
Blaine,Oklahoma,40011,209,1
Bryan,Oklahoma,40013,1501,11
Caddo,Oklahoma,40015,1138,26
Canadian,Oklahoma,40017,3846,23
Carter,Oklahoma,40019,840,10
Cherokee,Oklahoma,40021,1383,8
Choctaw,Oklahoma,40023,443,2
Cimarron,Oklahoma,40025,37,0
Cleveland,Oklahoma,40027,8311,89
Coal,Oklahoma,40029,96,0
Comanche,Oklahoma,40031,2372,17
Cotton,Oklahoma,40033,97,3
Craig,Oklahoma,40035,615,2
Creek,Oklahoma,40037,1562,37
Custer,Oklahoma,40039,1084,4
Delaware,Oklahoma,40041,1240,27
Dewey,Oklahoma,40043,93,1
Ellis,Oklahoma,40045,22,0
Garfield,Oklahoma,40047,2398,27
Garvin,Oklahoma,40049,653,6
Grady,Oklahoma,40051,1605,16
Grant,Oklahoma,40053,99,1
Greer,Oklahoma,40055,151,8
Harmon,Oklahoma,40057,68,0
Harper,Oklahoma,40059,67,1
Haskell,Oklahoma,40061,376,5
Hughes,Oklahoma,40063,395,4
Jackson,Oklahoma,40065,1114,13
Jefferson,Oklahoma,40067,76,0
Johnston,Oklahoma,40069,286,4
Kay,Oklahoma,40071,868,16
Kingfisher,Oklahoma,40073,544,3
Kiowa,Oklahoma,40075,172,3
Latimer,Oklahoma,40077,207,2
Le Flore,Oklahoma,40079,1637,22
Lincoln,Oklahoma,40081,781,21
Logan,Oklahoma,40083,843,2
Love,Oklahoma,40085,272,1
McClain,Oklahoma,40087,1310,10
McCurtain,Oklahoma,40089,1614,39
McIntosh,Oklahoma,40091,506,10
Major,Oklahoma,40093,170,2
Marshall,Oklahoma,40095,271,2
Mayes,Oklahoma,40097,972,13
Murray,Oklahoma,40099,299,2
Muskogee,Oklahoma,40101,2321,28
Noble,Oklahoma,40103,175,3
Nowata,Oklahoma,40105,253,4
Okfuskee,Oklahoma,40107,544,6
Oklahoma,Oklahoma,40109,23565,227
Okmulgee,Oklahoma,40111,1219,8
Osage,Oklahoma,40113,1378,13
Ottawa,Oklahoma,40115,1226,9
Pawnee,Oklahoma,40117,331,5
Payne,Oklahoma,40119,2791,12
Pittsburg,Oklahoma,40121,1239,20
Pontotoc,Oklahoma,40123,775,4
Pottawatomie,Oklahoma,40125,2174,14
Pushmataha,Oklahoma,40127,265,5
Roger Mills,Oklahoma,40129,89,4
Rogers,Oklahoma,40131,2415,54
Seminole,Oklahoma,40133,783,6
Sequoyah,Oklahoma,40135,1231,13
Stephens,Oklahoma,40137,703,8
Texas,Oklahoma,40139,1778,10
Tillman,Oklahoma,40141,146,3
Tulsa,Oklahoma,40143,21584,200
Wagoner,Oklahoma,40145,1878,29
Washington,Oklahoma,40147,1302,41
Washita,Oklahoma,40149,179,0
Woods,Oklahoma,40151,181,0
Woodward,Oklahoma,40153,1243,5
Baker,Oregon,41001,120,3
Benton,Oregon,41003,441,6
Clackamas,Oregon,41005,3097,66
Clatsop,Oregon,41007,242,0
Columbia,Oregon,41009,259,1
Coos,Oregon,41011,238,0
Crook,Oregon,41013,107,2
Curry,Oregon,41015,57,1
Deschutes,Oregon,41017,1123,13
Douglas,Oregon,41019,349,5
Gilliam,Oregon,41021,11,0
Grant,Oregon,41023,11,0
Harney,Oregon,41025,23,0
Hood River,Oregon,41027,277,1
Jackson,Oregon,41029,1669,6
Jefferson,Oregon,41031,604,9
Josephine,Oregon,41033,267,3
Klamath,Oregon,41035,410,3
Lake,Oregon,41037,35,0
Lane,Oregon,41039,2354,27
Lincoln,Oregon,41041,517,13
Linn,Oregon,41043,803,15
Malheur,Oregon,41045,1915,38
Marion,Oregon,41047,5819,108
Morrow,Oregon,41049,545,6
Multnomah,Oregon,41051,9137,160
Polk,Oregon,41053,650,15
Sherman,Oregon,41055,18,0
Tillamook,Oregon,41057,70,0
Umatilla,Oregon,41059,3349,44
Union,Oregon,41061,466,2
Wallowa,Oregon,41063,44,2
Wasco,Oregon,41065,347,15
Washington,Oregon,41067,5739,75
Wheeler,Oregon,41069,1,0
Yamhill,Oregon,41071,987,15
Adams,Pennsylvania,42001,1084,27
Allegheny,Pennsylvania,42003,14922,421
Armstrong,Pennsylvania,42005,645,20
Beaver,Pennsylvania,42007,2241,140
Bedford,Pennsylvania,42009,382,6
Berks,Pennsylvania,42011,8924,419
Blair,Pennsylvania,42013,1163,27
Bradford,Pennsylvania,42015,647,13
Bucks,Pennsylvania,42017,10008,625
Butler,Pennsylvania,42019,1602,27
Cambria,Pennsylvania,42021,1028,7
Cameron,Pennsylvania,42023,8,0
Carbon,Pennsylvania,42025,572,29
Centre,Pennsylvania,42027,4036,16
Chester,Pennsylvania,42029,7876,378
Clarion,Pennsylvania,42031,210,4
Clearfield,Pennsylvania,42033,446,7
Clinton,Pennsylvania,42035,255,6
Columbia,Pennsylvania,42037,1048,41
Crawford,Pennsylvania,42039,461,3
Cumberland,Pennsylvania,42041,2376,79
Dauphin,Pennsylvania,42043,4649,192
Delaware,Pennsylvania,42045,13144,808
Elk,Pennsylvania,42047,154,2
Erie,Pennsylvania,42049,1994,48
Fayette,Pennsylvania,42051,993,14
Forest,Pennsylvania,42053,19,1
Franklin,Pennsylvania,42055,2112,54
Fulton,Pennsylvania,42057,70,4
Greene,Pennsylvania,42059,223,1
Huntingdon,Pennsylvania,42061,870,15
Indiana,Pennsylvania,42063,1073,16
Jefferson,Pennsylvania,42065,178,4
Juniata,Pennsylvania,42067,226,8
Lackawanna,Pennsylvania,42069,3629,218
Lancaster,Pennsylvania,42071,9338,474
Lawrence,Pennsylvania,42073,840,34
Lebanon,Pennsylvania,42075,2850,66
Lehigh,Pennsylvania,42077,6411,365
Luzerne,Pennsylvania,42079,5141,196
Lycoming,Pennsylvania,42081,942,31
McKean,Pennsylvania,42083,119,2
Mercer,Pennsylvania,42085,993,25
Mifflin,Pennsylvania,42087,372,3
Monroe,Pennsylvania,42089,1992,135
Montgomery,Pennsylvania,42091,13594,893
Montour,Pennsylvania,42093,294,10
Northampton,Pennsylvania,42095,5269,311
Northumberland,Pennsylvania,42097,1496,111
Perry,Pennsylvania,42099,352,6
Philadelphia,Pennsylvania,42101,41972,1875
Pike,Pennsylvania,42103,616,23
Potter,Pennsylvania,42105,48,1
Schuylkill,Pennsylvania,42107,1882,86
Snyder,Pennsylvania,42109,472,17
Somerset,Pennsylvania,42111,391,3
Sullivan,Pennsylvania,42113,18,1
Susquehanna,Pennsylvania,42115,398,28
Tioga,Pennsylvania,42117,194,3
Union,Pennsylvania,42119,690,11
Venango,Pennsylvania,42121,214,1
Warren,Pennsylvania,42123,62,1
Washington,Pennsylvania,42125,1860,34
Wayne,Pennsylvania,42127,283,12
Westmoreland,Pennsylvania,42129,4031,83
Wyoming,Pennsylvania,42131,111,8
York,Pennsylvania,42133,6243,201
Bristol,Rhode Island,44001,498,18
Kent,Rhode Island,44003,2287,117
Newport,Rhode Island,44005,631,8
Providence,Rhode Island,44007,21543,930
Washington,Rhode Island,44009,1235,75
Abbeville,South Carolina,45001,747,15
Aiken,South Carolina,45003,4934,87
Allendale,South Carolina,45005,426,6
Anderson,South Carolina,45007,5566,202
Bamberg,South Carolina,45009,692,35
Barnwell,South Carolina,45011,865,25
Beaufort,South Carolina,45013,6103,91
Berkeley,South Carolina,45015,6052,93
Calhoun,South Carolina,45017,514,17
Charleston,South Carolina,45019,17045,275
Cherokee,South Carolina,45021,1459,52
Chester,South Carolina,45023,1215,27
Chesterfield,South Carolina,45025,1474,43
Clarendon,South Carolina,45027,1157,68
Colleton,South Carolina,45029,1236,48
Darlington,South Carolina,45031,2449,67
Dillon,South Carolina,45033,1288,48
Dorchester,South Carolina,45035,4756,100
Edgefield,South Carolina,45037,905,21
Fairfield,South Carolina,45039,863,38
Florence,South Carolina,45041,5529,200
Georgetown,South Carolina,45043,2300,53
Greenville,South Carolina,45045,17206,342
Greenwood,South Carolina,45047,2516,75
Hampton,South Carolina,45049,758,31
Horry,South Carolina,45051,12302,223
Jasper,South Carolina,45053,915,23
Kershaw,South Carolina,45055,2432,45
Lancaster,South Carolina,45057,2524,61
Laurens,South Carolina,45059,1886,61
Lee,South Carolina,45061,781,36
Lexington,South Carolina,45063,8796,203
McCormick,South Carolina,45065,268,7
Marion,South Carolina,45067,1115,40
Marlboro,South Carolina,45069,1122,12
Newberry,South Carolina,45071,1608,45
Oconee,South Carolina,45073,2428,33
Orangeburg,South Carolina,45075,3326,130
Pickens,South Carolina,45077,4291,60
Richland,South Carolina,45079,17064,266
Saluda,South Carolina,45081,715,22
Spartanburg,South Carolina,45083,8795,220
Sumter,South Carolina,45085,3510,88
Union,South Carolina,45087,738,16
Williamsburg,South Carolina,45089,1438,50
York,South Carolina,45091,6569,102
Aurora,South Dakota,46003,165,0
Beadle,South Dakota,46005,1199,13
Bennett,South Dakota,46007,156,5
Bon Homme,South Dakota,46009,633,1
Brookings,South Dakota,46011,1380,4
Brown,South Dakota,46013,1941,4
Brule,South Dakota,46015,261,2
Buffalo,South Dakota,46017,237,4
Butte,South Dakota,46019,304,3
Campbell,South Dakota,46021,74,0
Charles Mix,South Dakota,46023,365,0
Clark,South Dakota,46025,101,0
Clay,South Dakota,46027,784,8
Codington,South Dakota,46029,1419,10
Corson,South Dakota,46031,166,1
Custer,South Dakota,46033,303,3
Davison,South Dakota,46035,847,9
Day,South Dakota,46037,154,2
Deuel,South Dakota,46039,177,0
Dewey,South Dakota,46041,298,0
Douglas,South Dakota,46043,159,4
Edmunds,South Dakota,46045,136,1
Fall River,South Dakota,46047,190,6
Faulk,South Dakota,46049,201,1
Grant,South Dakota,46051,290,2
Gregory,South Dakota,46053,208,10
Haakon,South Dakota,46055,86,1
Hamlin,South Dakota,46057,187,0
Hand,South Dakota,46059,113,1
Hanson,South Dakota,46061,85,1
Harding,South Dakota,46063,46,0
Hughes,South Dakota,46065,827,6
Hutchinson,South Dakota,46067,212,2
Hyde,South Dakota,46069,38,0
Jackson,South Dakota,46071,109,1
Jerauld,South Dakota,46073,155,12
Jones,South Dakota,46075,31,0
Kingsbury,South Dakota,46077,169,2
Lake,South Dakota,46079,347,8
Lawrence,South Dakota,46081,836,6
Lincoln,South Dakota,46083,2584,18
Lyman,South Dakota,46085,247,5
McCook,South Dakota,46087,220,1
McPherson,South Dakota,46089,64,0
Marshall,South Dakota,46091,62,1
Meade,South Dakota,46093,900,10
Mellette,South Dakota,46095,71,1
Miner,South Dakota,46097,137,1
Minnehaha,South Dakota,46099,10411,106
Moody,South Dakota,46101,203,2
Pennington,South Dakota,46103,4136,48
Perkins,South Dakota,46105,74,0
Potter,South Dakota,46107,99,0
Roberts,South Dakota,46109,330,4
Sanborn,South Dakota,46111,86,0
Spink,South Dakota,46115,253,1
Stanley,South Dakota,46117,90,0
Sully,South Dakota,46119,41,0
Todd,South Dakota,46121,418,6
Tripp,South Dakota,46123,258,2
Turner,South Dakota,46125,446,11
Union,South Dakota,46127,719,11
Walworth,South Dakota,46129,265,2
Yankton,South Dakota,46135,781,5
Ziebach,South Dakota,46137,87,2
Anderson,Tennessee,47001,1688,14
Bedford,Tennessee,47003,1709,20
Benton,Tennessee,47005,419,9
Bledsoe,Tennessee,47007,1017,4
Blount,Tennessee,47009,3343,36
Bradley,Tennessee,47011,3587,23
Campbell,Tennessee,47013,1030,12
Cannon,Tennessee,47015,415,2
Carroll,Tennessee,47017,1148,26
Carter,Tennessee,47019,1556,33
Cheatham,Tennessee,47021,1060,11
Chester,Tennessee,47023,732,14
Claiborne,Tennessee,47025,526,6
Clay,Tennessee,47027,406,13
Cocke,Tennessee,47029,1058,14
Coffee,Tennessee,47031,1894,25
Crockett,Tennessee,47033,868,20
Cumberland,Tennessee,47035,1610,25
Davidson,Tennessee,47037,33259,337
Decatur,Tennessee,47039,663,11
DeKalb,Tennessee,47041,732,17
Dickson,Tennessee,47043,1691,19
Dyer,Tennessee,47045,2237,32
Fayette,Tennessee,47047,1692,25
Fentress,Tennessee,47049,916,11
Franklin,Tennessee,47051,1295,19
Gibson,Tennessee,47053,2162,44
Giles,Tennessee,47055,969,36
Grainger,Tennessee,47057,611,4
Greene,Tennessee,47059,1750,52
Grundy,Tennessee,47061,570,11
Hamblen,Tennessee,47063,2464,48
Hamilton,Tennessee,47065,11969,109
Hancock,Tennessee,47067,119,3
Hardeman,Tennessee,47069,1898,33
Hardin,Tennessee,47071,1397,20
Hawkins,Tennessee,47073,1209,25
Haywood,Tennessee,47075,1295,27
Henderson,Tennessee,47077,1416,26
Henry,Tennessee,47079,796,11
Hickman,Tennessee,47081,803,15
Houston,Tennessee,47083,420,17
Humphreys,Tennessee,47085,450,4
Jackson,Tennessee,47087,452,5
Jefferson,Tennessee,47089,1555,21
Johnson,Tennessee,47091,1150,7
Knox,Tennessee,47093,13063,100
Lake,Tennessee,47095,985,3
Lauderdale,Tennessee,47097,1436,17
Lawrence,Tennessee,47099,1618,20
Lewis,Tennessee,47101,403,3
Lincoln,Tennessee,47103,897,3
Loudon,Tennessee,47105,1623,11
McMinn,Tennessee,47107,1640,36
McNairy,Tennessee,47109,1129,27
Macon,Tennessee,47111,1343,25
Madison,Tennessee,47113,3780,79
Marion,Tennessee,47115,773,9
Marshall,Tennessee,47117,1138,10
Maury,Tennessee,47119,3307,37
Meigs,Tennessee,47121,327,6
Monroe,Tennessee,47123,1462,28
Montgomery,Tennessee,47125,4217,56
Moore,Tennessee,47127,269,2
Morgan,Tennessee,47129,443,7
Obion,Tennessee,47131,1788,22
Overton,Tennessee,47133,1227,17
Perry,Tennessee,47135,308,2
Pickett,Tennessee,47137,274,7
Polk,Tennessee,47139,511,13
Putnam,Tennessee,47141,4440,56
Rhea,Tennessee,47143,1111,18
Roane,Tennessee,47145,1302,7
Robertson,Tennessee,47147,2614,41
