county,state,fips,cases,deaths
Rutherford,Tennessee,47149,11893,114
Scott,Tennessee,47151,384,5
Sequatchie,Tennessee,47153,346,2
Sevier,Tennessee,47155,3351,22
Shelby,Tennessee,47157,36376,563
Smith,Tennessee,47159,991,13
Stewart,Tennessee,47161,331,11
Sullivan,Tennessee,47163,3763,46
Sumner,Tennessee,47165,6114,110
Tipton,Tennessee,47167,2367,23
Trousdale,Tennessee,47169,1775,8
Unicoi,Tennessee,47171,418,3
Union,Tennessee,47173,543,3
Van Buren,Tennessee,47175,207,1
Warren,Tennessee,47177,1439,10
Washington,Tennessee,47179,3476,51
Wayne,Tennessee,47181,1600,7
Weakley,Tennessee,47183,1561,26
White,Tennessee,47185,1188,14
Williamson,Tennessee,47187,7102,56
Wilson,Tennessee,47189,4690,59
Anderson,Texas,48001,2941,39
Andrews,Texas,48003,584,10
Angelina,Texas,48005,2813,90
Aransas,Texas,48007,348,18
Archer,Texas,48009,137,1
Armstrong,Texas,48011,24,1
Atascosa,Texas,48013,1270,35
Austin,Texas,48015,514,9
Bailey,Texas,48017,280,5
Bandera,Texas,48019,185,8
Bastrop,Texas,48021,1993,31
Baylor,Texas,48023,43,2
Bee,Texas,48025,1853,39
Bell,Texas,48027,6327,100
Bexar,Texas,48029,64628,1394
Blanco,Texas,48031,159,6
Borden,Texas,48033,2,0
Bosque,Texas,48035,405,11
Bowie,Texas,48037,1765,76
Brazoria,Texas,48039,12243,182
Brazos,Texas,48041,8500,67
Brewster,Texas,48043,246,5
Briscoe,Texas,48045,22,1
Brooks,Texas,48047,354,23
Brown,Texas,48049,990,35
Burleson,Texas,48051,461,6
Burnet,Texas,48053,922,15
Caldwell,Texas,48055,1693,37
Calhoun,Texas,48057,928,9
Callahan,Texas,48059,123,4
Cameron,Texas,48061,23976,1078
Camp,Texas,48063,391,13
Carson,Texas,48065,53,0
Cass,Texas,48067,496,23
Castro,Texas,48069,301,7
Chambers,Texas,48071,1545,20
Cherokee,Texas,48073,1626,36
Childress,Texas,48075,120,0
Clay,Texas,48077,107,2
Cochran,Texas,48079,99,1
Coke,Texas,48081,109,5
Coleman,Texas,48083,88,4
Collin,Texas,48085,17690,175
Collingsworth,Texas,48087,21,0
Colorado,Texas,48089,501,4
Comal,Texas,48091,3709,120
Comanche,Texas,48093,354,5
Concho,Texas,48095,142,2
Cooke,Texas,48097,539,9
Coryell,Texas,48099,1970,13
Cottle,Texas,48101,35,3
Crane,Texas,48103,74,3
Crockett,Texas,48105,166,7
Crosby,Texas,48107,115,6
Culberson,Texas,48109,97,2
Dallam,Texas,48111,362,10
Dallas,Texas,48113,97873,1220
Dawson,Texas,48115,820,17
Deaf Smith,Texas,48117,1309,25
Delta,Texas,48119,33,0
Denton,Texas,48121,16054,170
DeWitt,Texas,48123,1078,44
Dickens,Texas,48125,51,2
Dimmit,Texas,48127,287,7
Donley,Texas,48129,85,1
Duval,Texas,48131,488,21
Eastland,Texas,48133,251,6
Ector,Texas,48135,6025,115
Edwards,Texas,48137,71,2
Ellis,Texas,48139,4875,76
El Paso,Texas,48141,39326,595
Erath,Texas,48143,1017,13
Falls,Texas,48145,666,5
Fannin,Texas,48147,778,18
Fayette,Texas,48149,521,22
Fisher,Texas,48151,102,3
Floyd,Texas,48153,126,9
Foard,Texas,48155,21,1
Fort Bend,Texas,48157,17392,306
Franklin,Texas,48159,215,7
Freestone,Texas,48161,459,4
Frio,Texas,48163,1007,9
Gaines,Texas,48165,511,11
Galveston,Texas,48167,12368,169
Garza,Texas,48169,124,7
Gillespie,Texas,48171,359,10
Glasscock,Texas,48173,13,0
Goliad,Texas,48175,157,6
Gonzales,Texas,48177,1111,20
Gray,Texas,48179,450,10
Grayson,Texas,48181,2508,68
Gregg,Texas,48183,3337,85
Grimes,Texas,48185,1176,35
Guadalupe,Texas,48187,3835,79
Hale,Texas,48189,2508,63
Hall,Texas,48191,45,1
Hamilton,Texas,48193,196,4
Hansford,Texas,48195,193,6
Hardeman,Texas,48197,63,1
Hardin,Texas,48199,1429,34
Harris,Texas,48201,158758,2783
Harrison,Texas,48203,1068,38
Hartley,Texas,48205,170,2
Haskell,Texas,48207,80,3
Hays,Texas,48209,6287,86
Hemphill,Texas,48211,133,0
Henderson,Texas,48213,1565,35
Hidalgo,Texas,48215,34970,1919
Hill,Texas,48217,803,16
Hockley,Texas,48219,632,14
Hood,Texas,48221,1167,38
Hopkins,Texas,48223,609,27
Houston,Texas,48225,417,13
Howard,Texas,48227,1192,21
Hudspeth,Texas,48229,94,3
Hunt,Texas,48231,1944,44
Hutchinson,Texas,48233,326,7
Irion,Texas,48235,13,0
Jack,Texas,48237,151,3
Jackson,Texas,48239,646,16
Jasper,Texas,48241,512,34
Jeff Davis,Texas,48243,21,0
Jefferson,Texas,48245,8245,152
Jim Hogg,Texas,48247,168,6
Jim Wells,Texas,48249,1590,52
Johnson,Texas,48251,3588,64
Jones,Texas,48253,585,2
Karnes,Texas,48255,949,17
Kaufman,Texas,48257,3499,56
Kendall,Texas,48259,381,10
Kenedy,Texas,48261,11,2
Kent,Texas,48263,10,0
Kerr,Texas,48265,693,13
Kimble,Texas,48267,24,1
King,Texas,48269,1,0
Kinney,Texas,48271,73,1
Kleberg,Texas,48273,1023,52
Knox,Texas,48275,113,9
Lamar,Texas,48277,1729,46
Lamb,Texas,48279,507,24
Lampasas,Texas,48281,305,9
La Salle,Texas,48283,366,13
Lavaca,Texas,48285,1126,39
Lee,Texas,48287,239,14
Leon,Texas,48289,341,11
Liberty,Texas,48291,2291,58
Limestone,Texas,48293,673,16
Lipscomb,Texas,48295,68,1
Live Oak,Texas,48297,381,10
Llano,Texas,48299,176,3
Lubbock,Texas,48303,17478,175
Lynn,Texas,48305,165,5
McCulloch,Texas,48307,202,4
McLennan,Texas,48309,9893,149
McMullen,Texas,48311,24,1
Madison,Texas,48313,757,6
Marion,Texas,48315,170,14
Martin,Texas,48317,89,7
Mason,Texas,48319,80,2
Matagorda,Texas,48321,1095,53
Maverick,Texas,48323,4182,146
Medina,Texas,48325,1274,48
Menard,Texas,48327,62,0
Midland,Texas,48329,4979,90
Milam,Texas,48331,545,7
Mills,Texas,48333,76,1
Mitchell,Texas,48335,179,2
Montague,Texas,48337,270,5
Montgomery,Texas,48339,13575,173
Moore,Texas,48341,1317,22
Morris,Texas,48343,217,5
Motley,Texas,48345,17,0
Nacogdoches,Texas,48347,1781,68
Navarro,Texas,48349,1919,40
Newton,Texas,48351,188,13
Nolan,Texas,48353,405,5
Nueces,Texas,48355,21166,440
Ochiltree,Texas,48357,302,5
Oldham,Texas,48359,27,2
Orange,Texas,48361,2160,46
Palo Pinto,Texas,48363,700,17
Panola,Texas,48365,466,28
Parker,Texas,48367,2400,47
Parmer,Texas,48369,570,18
Pecos,Texas,48371,474,7
Polk,Texas,48373,1250,35
Potter,Texas,48375,7682,100
Presidio,Texas,48377,128,7
Rains,Texas,48379,151,5
Randall,Texas,48381,4883,56
Reagan,Texas,48383,92,6
Real,Texas,48385,123,8
Red River,Texas,48387,196,17
Reeves,Texas,48389,258,7
Refugio,Texas,48391,309,16
Roberts,Texas,48393,14,0
Robertson,Texas,48395,419,4
Rockwall,Texas,48397,1896,32
Runnels,Texas,48399,296,9
Rusk,Texas,48401,992,21
Sabine,Texas,48403,92,9
San Augustine,Texas,48405,260,15
San Jacinto,Texas,48407,236,11
San Patricio,Texas,48409,1572,80
San Saba,Texas,48411,117,1
Schleicher,Texas,48413,55,2
Scurry,Texas,48415,1074,14
Shackelford,Texas,48417,39,0
Shelby,Texas,48419,542,30
Sherman,Texas,48421,77,1
Smith,Texas,48423,6258,134
Somervell,Texas,48425,156,5
Starr,Texas,48427,3925,185
Stephens,Texas,48429,160,4
Sterling,Texas,48431,13,0
Stonewall,Texas,48433,19,1
Sutton,Texas,48435,108,3
Swisher,Texas,48437,146,3
Tarrant,Texas,48439,63792,814
Taylor,Texas,48441,4138,66
Terrell,Texas,48443,4,0
Terry,Texas,48445,505,8
Throckmorton,Texas,48447,17,2
Titus,Texas,48449,1583,35
Tom Green,Texas,48451,4633,77
Travis,Texas,48453,31551,449
Trinity,Texas,48455,206,7
Tyler,Texas,48457,260,4
Upshur,Texas,48459,483,13
Upton,Texas,48461,27,3
Uvalde,Texas,48463,828,36
Val Verde,Texas,48465,2489,125
Van Zandt,Texas,48467,891,29
Victoria,Texas,48469,4248,97
Walker,Texas,48471,3946,62
Waller,Texas,48473,971,17
Ward,Texas,48475,158,1
Washington,Texas,48477,700,48
Webb,Texas,48479,15106,352
Wharton,Texas,48481,1426,58
Wheeler,Texas,48483,76,0
Wichita,Texas,48485,3486,33
Wilbarger,Texas,48487,336,3
Willacy,Texas,48489,1228,55
Williamson,Texas,48491,9523,152
Wilson,Texas,48493,991,28
Winkler,Texas,48495,140,4
Wise,Texas,48497,908,15
Wood,Texas,48499,626,39
Yoakum,Texas,48501,289,6
Young,Texas,48503,535,8
Zapata,Texas,48505,346,9
Zavala,Texas,48507,512,18
Beaver,Utah,49001,69,0
Box Elder,Utah,49003,917,6
Cache,Utah,49005,4044,10
Carbon,Utah,49007,222,1
Daggett,Utah,49009,1,0
Davis,Utah,49011,8067,41
Duchesne,Utah,49013,151,0
Emery,Utah,49015,97,2
Garfield,Utah,49017,98,4
Grand,Utah,49019,130,1
Iron,Utah,49021,920,3
Juab,Utah,49023,246,3
Kane,Utah,49025,97,1
Millard,Utah,49027,261,0
Morgan,Utah,49029,186,0
Piute,Utah,49031,29,0
Rich,Utah,49033,22,0
Salt Lake,Utah,49035,45042,299
San Juan,Utah,49037,804,30
Sanpete,Utah,49039,376,2
Sevier,Utah,49041,260,1
Summit,Utah,49043,1337,1
Tooele,Utah,49045,1367,2
Uintah,Utah,49047,212,0
Utah,Utah,49049,27833,78
Wasatch,Utah,49051,1081,9
Washington,Utah,49053,4608,41
Wayne,Utah,49055,15,0
Weber,Utah,49057,6526,33
Addison,Vermont,50001,120,2
Bennington,Vermont,50003,136,1
Caledonia,Vermont,50005,40,0
Chittenden,Vermont,50007,963,39
Essex,Vermont,50009,6,0
Franklin,Vermont,50011,135,7
Grand Isle,Vermont,50013,17,0
Lamoille,Vermont,50015,63,1
Orange,Vermont,50017,32,0
Orleans,Vermont,50019,31,0
Rutland,Vermont,50021,134,1
Washington,Vermont,50023,124,2
Windham,Vermont,50025,145,3
Windsor,Vermont,50027,119,2
Accomack,Virginia,51001,1207,19
Albemarle,Virginia,51003,1562,24
Alleghany,Virginia,51005,111,4
Amelia,Virginia,51007,146,6
Amherst,Virginia,51009,573,4
Appomattox,Virginia,51011,290,6
Arlington,Virginia,51013,4537,154
Augusta,Virginia,51015,654,8
Bath,Virginia,51017,24,0
Bedford,Virginia,51019,1180,17
Bland,Virginia,51021,64,5
Botetourt,Virginia,51023,381,12
Brunswick,Virginia,51025,421,5
Buchanan,Virginia,51027,253,2
Buckingham,Virginia,51029,733,9
Campbell,Virginia,51031,702,8
Caroline,Virginia,51033,413,6
Carroll,Virginia,51035,598,29
Charles City,Virginia,51036,99,5
Charlotte,Virginia,51037,212,1
Chesterfield,Virginia,51041,6980,102
Clarke,Virginia,51043,117,1
Craig,Virginia,51045,49,0
Culpeper,Virginia,51047,1340,18
Cumberland,Virginia,51049,116,2
Dickenson,Virginia,51051,134,1
Dinwiddie,Virginia,51053,505,12
Essex,Virginia,51057,194,2
Fairfax,Virginia,51059,23351,606
Fauquier,Virginia,51061,1080,27
Floyd,Virginia,51063,241,15
Fluvanna,Virginia,51065,425,9
Franklin,Virginia,51067,791,5
Frederick,Virginia,51069,1149,13
Giles,Virginia,51071,125,0
Gloucester,Virginia,51073,344,3
Goochland,Virginia,51075,326,7
Grayson,Virginia,51077,374,19
Greene,Virginia,51079,292,3
Greensville,Virginia,51081,890,14
Halifax,Virginia,51083,494,8
Hanover,Virginia,51085,1603,42
Henrico,Virginia,51087,6229,232
Henry,Virginia,51089,1293,31
Highland,Virginia,51091,10,0
Isle of Wight,Virginia,51093,857,26
James City,Virginia,51095,950,22
King and Queen,Virginia,51097,85,2
King George,Virginia,51099,267,5
King William,Virginia,51101,200,3
Lancaster,Virginia,51103,199,1
Lee,Virginia,51105,460,9
Loudoun,Virginia,51107,7736,130
Louisa,Virginia,51109,388,8
Lunenburg,Virginia,51111,151,4
Madison,Virginia,51113,130,3
Mathews,Virginia,51115,131,0
Mecklenburg,Virginia,51117,866,35
Middlesex,Virginia,51119,145,11
Montgomery,Virginia,51121,2712,5
Nelson,Virginia,51125,136,2
New Kent,Virginia,51127,284,3
Northampton,Virginia,51131,319,31
Northumberland,Virginia,51133,215,7
Nottoway,Virginia,51135,340,21
Orange,Virginia,51137,392,5
Page,Virginia,51139,465,30
Patrick,Virginia,51141,318,27
Pittsylvania,Virginia,51143,1271,17
Powhatan,Virginia,51145,306,5
Prince Edward,Virginia,51147,745,13
Prince George,Virginia,51149,1067,6
Prince William,Virginia,51153,13984,223
Pulaski,Virginia,51155,289,6
Rappahannock,Virginia,51157,69,2
Richmond,Virginia,51159,378,5
Roanoke,Virginia,51161,1458,14
Rockbridge,Virginia,51163,150,3
Rockingham,Virginia,51165,1738,27
Russell,Virginia,51167,466,8
Scott,Virginia,51169,343,5
Shenandoah,Virginia,51171,954,61
Smyth,Virginia,51173,616,25
Southampton,Virginia,51175,916,37
Spotsylvania,Virginia,51177,2411,51
Stafford,Virginia,51179,2323,20
Surry,Virginia,51181,140,5
Sussex,Virginia,51183,640,13
Tazewell,Virginia,51185,488,2
Warren,Virginia,51187,570,20
Washington,Virginia,51191,962,26
Westmoreland,Virginia,51193,335,5
Wise,Virginia,51195,584,10
Wythe,Virginia,51197,332,6
York,Virginia,51199,637,9
Alexandria city,Virginia,51510,4216,74
Bristol city,Virginia,51520,258,7
Buena Vista city,Virginia,51530,121,1
Charlottesville city,Virginia,51540,1573,31
Chesapeake city,Virginia,51550,4859,78
Colonial Heights city,Virginia,51570,303,26
Covington city,Virginia,51580,35,0
Danville city,Virginia,51590,1169,42
Emporia city,Virginia,51595,289,28
Fairfax city,Virginia,51600,158,8
Falls Church city,Virginia,51610,75,7
Franklin city,Virginia,51620,490,13
Fredericksburg city,Virginia,51630,585,6
Galax city,Virginia,51640,440,30
Hampton city,Virginia,51650,2100,32
Harrisonburg city,Virginia,51660,2988,35
Hopewell city,Virginia,51670,500,7
Lexington city,Virginia,51678,226,1
Lynchburg city,Virginia,51680,1923,25
Manassas city,Virginia,51683,2032,27
Manassas Park city,Virginia,51685,642,8
Martinsville city,Virginia,51690,479,24
Newport News city,Virginia,51700,3160,51
Norfolk city,Virginia,51710,5330,85
Norton city,Virginia,51720,48,0
Petersburg city,Virginia,51730,912,30
Poquoson city,Virginia,51735,97,2
Portsmouth city,Virginia,51740,2810,69
Radford city,Virginia,51750,923,1
Richmond city,Virginia,51760,5261,76
Roanoke city,Virginia,51770,2647,37
Salem city,Virginia,51775,532,6
Staunton city,Virginia,51790,381,3
Suffolk city,Virginia,51800,2283,78
Virginia Beach city,Virginia,51810,7802,104
Waynesboro city,Virginia,51820,385,4
Williamsburg city,Virginia,51830,213,8
Winchester city,Virginia,51840,596,5
Adams,Washington,53001,913,10
Asotin,Washington,53003,222,7
Benton,Washington,53005,5367,137
Chelan,Washington,53007,2318,20
Clallam,Washington,53009,262,1
Clark,Washington,53011,4412,79
Columbia,Washington,53013,14,1
Cowlitz,Washington,53015,797,7
Douglas,Washington,53017,1398,10
Ferry,Washington,53019,34,0
Franklin,Washington,53021,4924,68
Garfield,Washington,53023,14,0
Grant,Washington,53025,3491,25
Grays Harbor,Washington,53027,686,11
Island,Washington,53029,379,15
Jefferson,Washington,53031,86,0
King,Washington,53033,26360,817
Kitsap,Washington,53035,1470,23
Kittitas,Washington,53037,713,22
Klickitat,Washington,53039,208,3
Lewis,Washington,53041,703,12
Lincoln,Washington,53043,76,2
Mason,Washington,53045,515,9
Okanogan,Washington,53047,1132,13
Pacific,Washington,53049,117,3
Pend Oreille,Washington,53051,139,1
Pierce,Washington,53053,11056,245
San Juan,Washington,53055,31,0
Skagit,Washington,53057,1240,24
Skamania,Washington,53059,71,1
Snohomish,Washington,53061,9659,239
Spokane,Washington,53063,9158,198
Stevens,Washington,53065,247,5
Thurston,Washington,53067,1745,24
Wahkiakum,Washington,53069,10,0
Walla Walla,Washington,53071,1137,7
Whatcom,Washington,53073,1575,59
Whitman,Washington,53075,1762,12
Yakima,Washington,53077,12827,284
Barbour,West Virginia,54001,172,1
Berkeley,West Virginia,54003,1518,17
Boone,West Virginia,54005,338,3
Braxton,West Virginia,54007,60,0
Brooke,West Virginia,54009,205,4
Cabell,West Virginia,54011,1328,21
Calhoun,West Virginia,54013,34,0
Clay,West Virginia,54015,59,3
Doddridge,West Virginia,54017,70,1
Fayette,West Virginia,54019,759,20
Gilmer,West Virginia,54021,64,0
Grant,West Virginia,54023,185,8
Greenbrier,West Virginia,54025,174,4
Hampshire,West Virginia,54027,123,1
Hancock,West Virginia,54029,213,1
Hardy,West Virginia,54031,103,1
Harrison,West Virginia,54033,638,12
Jackson,West Virginia,54035,377,24
Jefferson,West Virginia,54037,561,4
Kanawha,West Virginia,54039,3527,101
Lewis,West Virginia,54041,76,2
Lincoln,West Virginia,54043,233,2
Logan,West Virginia,54045,744,45
McDowell,West Virginia,54047,114,0
Marion,West Virginia,54049,370,5
Marshall,West Virginia,54051,281,3
Mason,West Virginia,54053,173,6
Mercer,West Virginia,54055,680,30
Mineral,West Virginia,54057,210,4
Mingo,West Virginia,54059,557,10
Monongalia,West Virginia,54061,2277,5
Monroe,West Virginia,54063,228,8
Morgan,West Virginia,54065,134,0
Nicholas,West Virginia,54067,185,3
Ohio,West Virginia,54069,505,8
Pendleton,West Virginia,54071,74,1
Pleasants,West Virginia,54073,24,3
Pocahontas,West Virginia,54075,68,0
Preston,West Virginia,54077,194,4
Putnam,West Virginia,54079,839,13
Raleigh,West Virginia,54081,741,8
Randolph,West Virginia,54083,408,1
Ritchie,West Virginia,54085,36,0
Roane,West Virginia,54087,99,2
Summers,West Virginia,54089,97,1
Taylor,West Virginia,54091,165,8
Tucker,West Virginia,54093,63,0
Tyler,West Virginia,54095,32,0
Upshur,West Virginia,54097,238,2
Wayne,West Virginia,54099,554,11
Webster,West Virginia,54101,29,0
Wetzel,West Virginia,54103,151,1
Wirt,West Virginia,54105,42,0
Wood,West Virginia,54107,533,6
Wyoming,West Virginia,54109,244,5
Adams,Wisconsin,55001,489,5
Ashland,Wisconsin,55003,276,3
Barron,Wisconsin,55005,1048,6
Bayfield,Wisconsin,55007,218,1
Brown,Wisconsin,55009,14887,91
Buffalo,Wisconsin,55011,255,3
Burnett,Wisconsin,55013,307,6
Calumet,Wisconsin,55015,2669,11
Chippewa,Wisconsin,55017,1430,12
Clark,Wisconsin,55019,881,18
Columbia,Wisconsin,55021,1782,5
Crawford,Wisconsin,55023,323,0
Dane,Wisconsin,55025,14662,49
Dodge,Wisconsin,55027,3956,27
Door,Wisconsin,55029,804,5
Douglas,Wisconsin,55031,761,1
Dunn,Wisconsin,55033,1033,1
Eau Claire,Wisconsin,55035,3176,12
Florence,Wisconsin,55037,218,7
Fond du Lac,Wisconsin,55039,4254,19
Forest,Wisconsin,55041,460,10
Grant,Wisconsin,55043,1852,29
Green,Wisconsin,55045,936,5
Green Lake,Wisconsin,55047,806,2
Iowa,Wisconsin,55049,459,1
Iron,Wisconsin,55051,206,2
Jackson,Wisconsin,55053,446,1
Jefferson,Wisconsin,55055,2639,10
Juneau,Wisconsin,55057,748,4
Kenosha,Wisconsin,55059,5355,77
Kewaunee,Wisconsin,55061,1059,6
La Crosse,Wisconsin,55063,4241,20
Lafayette,Wisconsin,55065,520,1
Langlade,Wisconsin,55067,917,9
Lincoln,Wisconsin,55069,779,8
Manitowoc,Wisconsin,55071,2948,12
Marathon,Wisconsin,55073,4635,50
Marinette,Wisconsin,55075,1741,11
Marquette,Wisconsin,55077,633,2
Menominee,Wisconsin,55078,283,0
Milwaukee,Wisconsin,55079,41540,574
Monroe,Wisconsin,55081,1088,4
Oconto,Wisconsin,55083,2150,15
Oneida,Wisconsin,55085,1191,13
Outagamie,Wisconsin,55087,9221,62
Ozaukee,Wisconsin,55089,2348,24
Pepin,Wisconsin,55091,135,0
Pierce,Wisconsin,55093,897,7
Polk,Wisconsin,55095,539,3
Portage,Wisconsin,55097,2711,20
Price,Wisconsin,55099,361,1
Racine,Wisconsin,55101,7682,109
Richland,Wisconsin,55103,462,8
Rock,Wisconsin,55105,4960,43
Rusk,Wisconsin,55107,213,1
St. Croix,Wisconsin,55109,1786,11
Sauk,Wisconsin,55111,1705,7
Sawyer,Wisconsin,55113,367,2
Shawano,Wisconsin,55115,2348,19
Sheboygan,Wisconsin,55117,4494,24
Taylor,Wisconsin,55119,472,7
Trempealeau,Wisconsin,55121,986,2
Vernon,Wisconsin,55123,478,2
Vilas,Wisconsin,55125,557,5
Walworth,Wisconsin,55127,3572,38
Washburn,Wisconsin,55129,238,2
Washington,Wisconsin,55131,4562,43
Waukesha,Wisconsin,55133,12675,114
Waupaca,Wisconsin,55135,2497,40
Waushara,Wisconsin,55137,970,5
Winnebago,Wisconsin,55139,8906,57
Wood,Wisconsin,55141,1714,10
Albany,Wyoming,56001,1279,3
Big Horn,Wyoming,56003,216,2
Campbell,Wyoming,56005,833,3
Carbon,Wyoming,56007,307,2
Converse,Wyoming,56009,285,0
Crook,Wyoming,56011,103,1
Fremont,Wyoming,56013,1229,15
Goshen,Wyoming,56015,153,3
Hot Springs,Wyoming,56017,51,0
Johnson,Wyoming,56019,91,2
Laramie,Wyoming,56021,1435,5
Lincoln,Wyoming,56023,328,2
Natrona,Wyoming,56025,1274,8
Niobrara,Wyoming,56027,7,0
Park,Wyoming,56029,588,3
Platte,Wyoming,56031,122,1
Sheridan,Wyoming,56033,670,4
Sublette,Wyoming,56035,159,1
Sweetwater,Wyoming,56037,462,2
Teton,Wyoming,56039,747,1
Uinta,Wyoming,56041,431,3
Washakie,Wyoming,56043,144,7
Weston,Wyoming,56045,127,0
